Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Orkish Warg-master",Expanded (PC),2,10,0.4000,0.0064,Unknown,0.35
"•Orkish Warg-master",Expanded (PC),3,19,0.4737,0.0122,Unknown,0.66
"•Orkish Warg-master",Expanded (PC),Any,36,0.4722,0.0231,Unknown,1.25
"•Orkish Warg-master",All Blocks (PC),Any,36,0.4722,0.0050,Unknown,0.56
"Undisciplined",Expanded (PC),2,8,0.5000,0.0051,Unknown,0.28
"Undisciplined",Expanded (PC),3,3,0.0000,0.0019,Unknown,0.10
"Undisciplined",Expanded (PC),Any,11,0.3636,0.0071,Unknown,0.38
"Undisciplined",All Blocks (PC),Any,11,0.3636,0.0015,Unknown,0.17
"Relentless Warg",Expanded (PC),1,4,0.5000,0.0026,Unknown,0.14
"Relentless Warg",Expanded (PC),2,29,0.3793,0.0186,Unknown,1.01
"Relentless Warg",Expanded (PC),3,12,0.3333,0.0077,Unknown,0.42
"Relentless Warg",Expanded (PC),4,64,0.5469,0.0411,Unknown,2.22
"Relentless Warg",Expanded (PC),Any,109,0.4771,0.0700,Unknown,3.78
"Relentless Warg",All Blocks (PC),Any,109,0.4771,0.0152,Unknown,1.69
"•Eomer, Eored Captain",Expanded (PC),1,19,0.6316,0.0122,Unknown,0.66
"•Eomer, Eored Captain",Expanded (PC),2,1,0.0000,0.0006,Unknown,0.03
"•Eomer, Eored Captain",Expanded (PC),3,2,0.0000,0.0013,Unknown,0.07
"•Eomer, Eored Captain",Expanded (PC),Any,22,0.5455,0.0141,Unknown,0.76
"•Eomer, Eored Captain",All Blocks (PC),Any,22,0.5455,0.0031,Unknown,0.34
"Swift Steed",Expanded (PC),1,18,0.3889,0.0116,Unknown,0.62
"Swift Steed",Expanded (PC),2,2,1.0000,0.0013,Unknown,0.07
"Swift Steed",Expanded (PC),3,8,0.5000,0.0051,Unknown,0.28
"Swift Steed",Expanded (PC),Any,28,0.4643,0.0180,Unknown,0.97
"Swift Steed",Movie Block (PC),1,8,0.5000,0.0026,Unknown,0.10
"Swift Steed",Movie Block (PC),2,5,0.4000,0.0016,Unknown,0.06
"Swift Steed",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"Swift Steed",Movie Block (PC),Any,14,0.4286,0.0045,Unknown,0.17
"Swift Steed",All Blocks (PC),Any,42,0.4524,0.0059,Unknown,0.65
"•Gandalf, Bearer of Obligation",Expanded (PC),Ring Bearer,100,0.5100,0.0642,1.28,1.28
"•Gandalf, Bearer of Obligation",All Blocks (PC),Ring Bearer,100,0.5100,0.0140,0.53,0.53
"Chamber of Mazarbul",Expanded (PC),Site,70,0.4429,0.0449,3.59,3.59
"Chamber of Mazarbul",All Blocks (PC),Site,70,0.4429,0.0098,1.85,1.85
"Heights of Isengard",Expanded (PC),Site,183,0.5137,0.1175,9.40,9.40
"Heights of Isengard",All Blocks (PC),Site,183,0.5137,0.0255,4.81,4.81
"The Flame of Anor",Expanded (PC),1,10,0.5000,0.0064,Unknown,0.35
"The Flame of Anor",Expanded (PC),2,18,0.4444,0.0116,Unknown,0.62
"The Flame of Anor",Expanded (PC),3,6,0.5000,0.0039,Unknown,0.21
"The Flame of Anor",Expanded (PC),4,66,0.4697,0.0424,Unknown,2.29
"The Flame of Anor",Expanded (PC),Any,100,0.4700,0.0642,Unknown,3.47
"The Flame of Anor",All Blocks (PC),Any,100,0.4700,0.0140,Unknown,1.55
"•Radagas's Herb Bag",Expanded (PC),1,208,0.4423,0.1335,Unknown,7.22
"•Radagas's Herb Bag",Expanded (PC),2,8,0.3750,0.0051,Unknown,0.28
"•Radagas's Herb Bag",Expanded (PC),Any,216,0.4398,0.1386,Unknown,7.50
"•Radagas's Herb Bag",All Blocks (PC),Any,216,0.4398,0.0301,Unknown,3.35
"Look to My Coming",Expanded (PC),1,3,0.6667,0.0019,Unknown,0.10
"Look to My Coming",Expanded (PC),2,28,0.5714,0.0180,Unknown,0.97
"Look to My Coming",Expanded (PC),3,3,0.0000,0.0019,Unknown,0.10
"Look to My Coming",Expanded (PC),4,82,0.5976,0.0526,Unknown,2.85
"Look to My Coming",Expanded (PC),Any,116,0.5776,0.0745,Unknown,4.03
"Look to My Coming",All Blocks (PC),Any,116,0.5776,0.0162,Unknown,1.80
"•Erland, Dale Counselor",Expanded (PC),1,196,0.5663,0.1258,Unknown,6.81
"•Erland, Dale Counselor",Expanded (PC),2,9,0.3333,0.0058,Unknown,0.31
"•Erland, Dale Counselor",Expanded (PC),Any,205,0.5561,0.1316,Unknown,7.12
"•Erland, Dale Counselor",All Blocks (PC),Any,205,0.5561,0.0286,Unknown,3.18
"For a While Less Dark",Expanded (PC),1,2,0.5000,0.0013,Unknown,0.07
"For a While Less Dark",Expanded (PC),2,11,0.5455,0.0071,Unknown,0.38
"For a While Less Dark",Expanded (PC),3,11,0.4545,0.0071,Unknown,0.38
"For a While Less Dark",Expanded (PC),4,5,0.2000,0.0032,Unknown,0.17
"For a While Less Dark",Expanded (PC),Any,29,0.4483,0.0186,Unknown,1.01
"For a While Less Dark",All Blocks (PC),Any,29,0.4483,0.0040,Unknown,0.45
"•Troll's Keyward",Expanded (PC),1,15,0.5333,0.0096,Unknown,0.52
"•Troll's Keyward",Expanded (PC),2,1,0.0000,0.0006,Unknown,0.03
"•Troll's Keyward",Expanded (PC),3,3,0.3333,0.0019,Unknown,0.10
"•Troll's Keyward",Expanded (PC),Any,19,0.4737,0.0122,Unknown,0.66
"•Troll's Keyward",Fellowship Block (PC),1,66,0.4848,0.0266,Unknown,0.40
"•Troll's Keyward",Fellowship Block (PC),2,183,0.5956,0.0737,Unknown,1.10
"•Troll's Keyward",Fellowship Block (PC),3,34,0.5882,0.0137,Unknown,0.20
"•Troll's Keyward",Fellowship Block (PC),4,9,0.5556,0.0036,Unknown,0.05
"•Troll's Keyward",Fellowship Block (PC),Any,292,0.5685,0.1176,Unknown,1.75
"•Troll's Keyward",Movie Block (PC),1,18,0.3333,0.0058,Unknown,0.22
"•Troll's Keyward",Movie Block (PC),2,34,0.4706,0.0109,Unknown,0.42
"•Troll's Keyward",Movie Block (PC),3,16,0.2500,0.0051,Unknown,0.20
"•Troll's Keyward",Movie Block (PC),4,3,0.0000,0.0010,Unknown,0.04
"•Troll's Keyward",Movie Block (PC),Any,71,0.3662,0.0227,Unknown,0.88
"•Troll's Keyward",All Blocks (PC),Any,382,0.5262,0.0533,Unknown,5.93
"Power and Terror",Expanded (PC),1,10,0.1000,0.0064,Unknown,0.35
"Power and Terror",Expanded (PC),2,6,0.6667,0.0039,Unknown,0.21
"Power and Terror",Expanded (PC),3,4,0.2500,0.0026,Unknown,0.14
"Power and Terror",Expanded (PC),4,3,0.3333,0.0019,Unknown,0.10
"Power and Terror",Expanded (PC),Any,23,0.3043,0.0148,Unknown,0.80
"Power and Terror",Fellowship Block (PC),1,1,1.0000,0.0004,Unknown,0.01
"Power and Terror",Fellowship Block (PC),Any,1,1.0000,0.0004,Unknown,0.01
"Power and Terror",Movie Block (PC),1,2,1.0000,0.0006,Unknown,0.02
"Power and Terror",Movie Block (PC),2,1,0.0000,0.0003,Unknown,0.01
"Power and Terror",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"Power and Terror",Movie Block (PC),Any,4,0.5000,0.0013,Unknown,0.05
"Power and Terror",All Blocks (PC),Any,28,0.3571,0.0039,Unknown,0.43
"•Shadowfax, Unequaled Steed",Expanded (PC),1,94,0.4681,0.0603,Unknown,3.26
"•Shadowfax, Unequaled Steed",Expanded (PC),2,11,0.4545,0.0071,Unknown,0.38
"•Shadowfax, Unequaled Steed",Expanded (PC),3,1,0.0000,0.0006,Unknown,0.03
"•Shadowfax, Unequaled Steed",Expanded (PC),Any,106,0.4623,0.0680,Unknown,3.68
"•Shadowfax, Unequaled Steed",All Blocks (PC),Any,106,0.4623,0.0148,Unknown,1.65
"Mysterious Wizard",Expanded (PC),2,10,0.5000,0.0064,Unknown,0.35
"Mysterious Wizard",Expanded (PC),3,6,0.1667,0.0039,Unknown,0.21
"Mysterious Wizard",Expanded (PC),Any,16,0.3750,0.0103,Unknown,0.56
"Mysterious Wizard",Fellowship Block (PC),1,8,0.1250,0.0032,Unknown,0.05
"Mysterious Wizard",Fellowship Block (PC),2,8,0.0000,0.0032,Unknown,0.05
"Mysterious Wizard",Fellowship Block (PC),3,6,0.5000,0.0024,Unknown,0.04
"Mysterious Wizard",Fellowship Block (PC),4,8,0.5000,0.0032,Unknown,0.05
"Mysterious Wizard",Fellowship Block (PC),Any,30,0.2667,0.0121,Unknown,0.18
"Mysterious Wizard",Movie Block (PC),1,2,0.5000,0.0006,Unknown,0.02
"Mysterious Wizard",Movie Block (PC),2,1,0.0000,0.0003,Unknown,0.01
"Mysterious Wizard",Movie Block (PC),4,3,0.3333,0.0010,Unknown,0.04
"Mysterious Wizard",Movie Block (PC),Any,6,0.3333,0.0019,Unknown,0.07
"Mysterious Wizard",All Blocks (PC),Any,52,0.3077,0.0073,Unknown,0.81
"Goblin Bowman",Expanded (PC),2,2,0.0000,0.0013,Unknown,0.07
"Goblin Bowman",Expanded (PC),3,3,0.0000,0.0019,Unknown,0.10
"Goblin Bowman",Expanded (PC),4,45,0.4222,0.0289,Unknown,1.56
"Goblin Bowman",Expanded (PC),Any,50,0.3800,0.0321,Unknown,1.74
"Goblin Bowman",Fellowship Block (PC),1,6,0.1667,0.0024,Unknown,0.04
"Goblin Bowman",Fellowship Block (PC),2,3,0.0000,0.0012,Unknown,0.02
"Goblin Bowman",Fellowship Block (PC),3,6,0.3333,0.0024,Unknown,0.04
"Goblin Bowman",Fellowship Block (PC),4,117,0.4530,0.0471,Unknown,0.70
"Goblin Bowman",Fellowship Block (PC),Any,132,0.4242,0.0531,Unknown,0.79
"Goblin Bowman",Movie Block (PC),1,1,1.0000,0.0003,Unknown,0.01
"Goblin Bowman",Movie Block (PC),2,22,0.7273,0.0070,Unknown,0.27
"Goblin Bowman",Movie Block (PC),3,7,0.2857,0.0022,Unknown,0.09
"Goblin Bowman",Movie Block (PC),4,10,0.4000,0.0032,Unknown,0.12
"Goblin Bowman",Movie Block (PC),Any,40,0.5750,0.0128,Unknown,0.49
"Goblin Bowman",All Blocks (PC),Any,222,0.4414,0.0310,Unknown,3.45
"Crags of Emyn Muil",Expanded (PC),Site,168,0.5119,0.1078,8.62,8.62
"Crags of Emyn Muil",All Blocks (PC),Site,168,0.5119,0.0234,4.42,4.42
"A Dragon's Tale",Expanded (PC),1,4,0.2500,0.0026,Unknown,0.14
"A Dragon's Tale",Expanded (PC),2,6,0.5000,0.0039,Unknown,0.21
"A Dragon's Tale",Expanded (PC),3,3,0.6667,0.0019,Unknown,0.10
"A Dragon's Tale",Expanded (PC),4,10,0.3000,0.0064,Unknown,0.35
"A Dragon's Tale",Expanded (PC),Any,23,0.3913,0.0148,Unknown,0.80
"A Dragon's Tale",All Blocks (PC),Any,23,0.3913,0.0032,Unknown,0.36
"Saruman's Reach",Expanded (PC),2,4,0.2500,0.0026,Unknown,0.14
"Saruman's Reach",Expanded (PC),3,5,0.2000,0.0032,Unknown,0.17
"Saruman's Reach",Expanded (PC),Any,9,0.2222,0.0058,Unknown,0.31
"Saruman's Reach",Fellowship Block (PC),4,31,0.4194,0.0125,Unknown,0.19
"Saruman's Reach",Fellowship Block (PC),Any,31,0.4194,0.0125,Unknown,0.19
"Saruman's Reach",All Blocks (PC),Any,40,0.3750,0.0056,Unknown,0.62
"Home and Hearth",Expanded (PC),1,23,0.3913,0.0148,Unknown,0.80
"Home and Hearth",Expanded (PC),2,25,0.4800,0.0160,Unknown,0.87
"Home and Hearth",Expanded (PC),3,1,1.0000,0.0006,Unknown,0.03
"Home and Hearth",Expanded (PC),4,13,0.5385,0.0083,Unknown,0.45
"Home and Hearth",Expanded (PC),Any,62,0.4677,0.0398,Unknown,2.15
"Home and Hearth",All Blocks (PC),Any,62,0.4677,0.0086,Unknown,0.96
"•Orthanc Assassin",Expanded (PC),1,15,0.4000,0.0096,Unknown,0.52
"•Orthanc Assassin",Expanded (PC),2,2,0.0000,0.0013,Unknown,0.07
"•Orthanc Assassin",Expanded (PC),4,2,0.5000,0.0013,Unknown,0.07
"•Orthanc Assassin",Expanded (PC),Any,19,0.3684,0.0122,Unknown,0.66
"•Orthanc Assassin",Fellowship Block (PC),1,74,0.5270,0.0298,Unknown,0.44
"•Orthanc Assassin",Fellowship Block (PC),2,63,0.2540,0.0254,Unknown,0.38
"•Orthanc Assassin",Fellowship Block (PC),3,9,0.2222,0.0036,Unknown,0.05
"•Orthanc Assassin",Fellowship Block (PC),4,1,1.0000,0.0004,Unknown,0.01
"•Orthanc Assassin",Fellowship Block (PC),Any,147,0.3946,0.0592,Unknown,0.88
"•Orthanc Assassin",Movie Block (PC),1,8,0.7500,0.0026,Unknown,0.10
"•Orthanc Assassin",Movie Block (PC),2,22,0.3182,0.0070,Unknown,0.27
"•Orthanc Assassin",Movie Block (PC),3,2,0.0000,0.0006,Unknown,0.02
"•Orthanc Assassin",Movie Block (PC),4,2,0.0000,0.0006,Unknown,0.02
"•Orthanc Assassin",Movie Block (PC),Any,34,0.3824,0.0109,Unknown,0.42
"•Orthanc Assassin",All Blocks (PC),Any,200,0.3900,0.0279,Unknown,3.10
"•Ranged Commander",Expanded (PC),1,10,0.2000,0.0064,Unknown,0.35
"•Ranged Commander",Expanded (PC),2,11,0.3636,0.0071,Unknown,0.38
"•Ranged Commander",Expanded (PC),3,2,1.0000,0.0013,Unknown,0.07
"•Ranged Commander",Expanded (PC),Any,23,0.3478,0.0148,Unknown,0.80
"•Ranged Commander",Movie Block (PC),2,6,0.5000,0.0019,Unknown,0.07
"•Ranged Commander",Movie Block (PC),3,16,0.6875,0.0051,Unknown,0.20
"•Ranged Commander",Movie Block (PC),4,21,0.2381,0.0067,Unknown,0.26
"•Ranged Commander",Movie Block (PC),Any,43,0.4419,0.0138,Unknown,0.53
"•Ranged Commander",All Blocks (PC),Any,66,0.4091,0.0092,Unknown,1.02
"Uruk Savage",Expanded (PC),2,4,0.2500,0.0026,Unknown,0.14
"Uruk Savage",Expanded (PC),3,5,0.2000,0.0032,Unknown,0.17
"Uruk Savage",Expanded (PC),Any,9,0.2222,0.0058,Unknown,0.31
"Uruk Savage",Fellowship Block (PC),2,4,0.2500,0.0016,Unknown,0.02
"Uruk Savage",Fellowship Block (PC),3,1,0.0000,0.0004,Unknown,0.01
"Uruk Savage",Fellowship Block (PC),4,10,0.2000,0.0040,Unknown,0.06
"Uruk Savage",Fellowship Block (PC),Any,15,0.2000,0.0060,Unknown,0.09
"Uruk Savage",All Blocks (PC),Any,24,0.2083,0.0033,Unknown,0.37
"Cleaving Blow",Expanded (PC),2,16,0.0625,0.0103,Unknown,0.56
"Cleaving Blow",Expanded (PC),4,1,0.0000,0.0006,Unknown,0.03
"Cleaving Blow",Expanded (PC),Any,17,0.0588,0.0109,Unknown,0.59
"Cleaving Blow",Fellowship Block (PC),1,6,0.0000,0.0024,Unknown,0.04
"Cleaving Blow",Fellowship Block (PC),2,52,0.2308,0.0209,Unknown,0.31
"Cleaving Blow",Fellowship Block (PC),3,26,0.2692,0.0105,Unknown,0.16
"Cleaving Blow",Fellowship Block (PC),4,1,1.0000,0.0004,Unknown,0.01
"Cleaving Blow",Fellowship Block (PC),Any,85,0.2353,0.0342,Unknown,0.51
"Cleaving Blow",Movie Block (PC),2,5,0.2000,0.0016,Unknown,0.06
"Cleaving Blow",Movie Block (PC),Any,5,0.2000,0.0016,Unknown,0.06
"Cleaving Blow",All Blocks (PC),Any,107,0.2056,0.0149,Unknown,1.66
"•Saruman, Of Many Colours",Expanded (PC),1,35,0.5429,0.0225,Unknown,1.22
"•Saruman, Of Many Colours",Expanded (PC),2,9,0.2222,0.0058,Unknown,0.31
"•Saruman, Of Many Colours",Expanded (PC),3,5,0.2000,0.0032,Unknown,0.17
"•Saruman, Of Many Colours",Expanded (PC),4,6,0.1667,0.0039,Unknown,0.21
"•Saruman, Of Many Colours",Expanded (PC),Any,55,0.4182,0.0353,Unknown,1.91
"•Saruman, Of Many Colours",All Blocks (PC),Any,55,0.4182,0.0077,Unknown,0.85
"Can You Protect Me From Yourself",Expanded (PC),1,7,0.4286,0.0045,Unknown,0.24
"Can You Protect Me From Yourself",Expanded (PC),2,5,0.6000,0.0032,Unknown,0.17
"Can You Protect Me From Yourself",Expanded (PC),Any,12,0.5000,0.0077,Unknown,0.42
"Can You Protect Me From Yourself",Fellowship Block (PC),1,10,0.3000,0.0040,Unknown,0.06
"Can You Protect Me From Yourself",Fellowship Block (PC),2,60,0.2167,0.0242,Unknown,0.36
"Can You Protect Me From Yourself",Fellowship Block (PC),3,17,0.3529,0.0068,Unknown,0.10
"Can You Protect Me From Yourself",Fellowship Block (PC),4,35,0.4286,0.0141,Unknown,0.21
"Can You Protect Me From Yourself",Fellowship Block (PC),Any,122,0.3033,0.0491,Unknown,0.73
"Can You Protect Me From Yourself",Movie Block (PC),2,2,0.5000,0.0006,Unknown,0.02
"Can You Protect Me From Yourself",Movie Block (PC),Any,2,0.5000,0.0006,Unknown,0.02
"Can You Protect Me From Yourself",All Blocks (PC),Any,136,0.3235,0.0190,Unknown,2.11
"Banished",Expanded (PC),1,24,0.3333,0.0154,Unknown,0.83
"Banished",Expanded (PC),Any,24,0.3333,0.0154,Unknown,0.83
"Banished",Movie Block (PC),3,1,1.0000,0.0003,Unknown,0.01
"Banished",Movie Block (PC),Any,1,1.0000,0.0003,Unknown,0.01
"Banished",All Blocks (PC),Any,25,0.3600,0.0035,Unknown,0.39
"•Thrarin, Smith of Erebor",Expanded (PC),1,23,0.3043,0.0148,Unknown,0.80
"•Thrarin, Smith of Erebor",Expanded (PC),2,1,1.0000,0.0006,Unknown,0.03
"•Thrarin, Smith of Erebor",Expanded (PC),Any,24,0.3333,0.0154,Unknown,0.83
"•Thrarin, Smith of Erebor",All Blocks (PC),Any,24,0.3333,0.0033,Unknown,0.37
"•Grima, Servant of Another Master",Expanded (PC),1,19,0.1579,0.0122,Unknown,0.66
"•Grima, Servant of Another Master",Expanded (PC),2,36,0.5278,0.0231,Unknown,1.25
"•Grima, Servant of Another Master",Expanded (PC),3,8,0.6250,0.0051,Unknown,0.28
"•Grima, Servant of Another Master",Expanded (PC),4,3,0.3333,0.0019,Unknown,0.10
"•Grima, Servant of Another Master",Expanded (PC),Any,66,0.4242,0.0424,Unknown,2.29
"•Grima, Servant of Another Master",All Blocks (PC),Any,66,0.4242,0.0092,Unknown,1.02
"•Grimir, Dwarven Emissary",Expanded (PC),1,21,0.3333,0.0135,Unknown,0.73
"•Grimir, Dwarven Emissary",Expanded (PC),Any,21,0.3333,0.0135,Unknown,0.73
"•Grimir, Dwarven Emissary",All Blocks (PC),Any,21,0.3333,0.0029,Unknown,0.33
"•Berserk Slayer",Expanded (PC),1,7,0.1429,0.0045,Unknown,0.24
"•Berserk Slayer",Expanded (PC),2,5,0.0000,0.0032,Unknown,0.17
"•Berserk Slayer",Expanded (PC),3,1,1.0000,0.0006,Unknown,0.03
"•Berserk Slayer",Expanded (PC),4,1,1.0000,0.0006,Unknown,0.03
"•Berserk Slayer",Expanded (PC),Any,14,0.2143,0.0090,Unknown,0.49
