Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Gondor Bow",All Blocks (PC),Any,4,0.2500,0.0099,Unknown,0.50
"Knigh's Mount",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Knigh's Mount",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"Knigh's Mount",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Knigh's Mount",All Blocks (PC),Any,2,0.0000,0.0049,Unknown,0.25
"Desperate Defense of the Ring",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Desperate Defense of the Ring",Movie Block (PC),3,4,0.5000,0.0144,Unknown,0.35
"Desperate Defense of the Ring",Movie Block (PC),4,20,0.2500,0.0719,Unknown,1.75
"Desperate Defense of the Ring",Movie Block (PC),Any,25,0.2800,0.0899,Unknown,2.19
"Desperate Defense of the Ring",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Desperate Defense of the Ring",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Desperate Defense of the Ring",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Desperate Defense of the Ring",Fellowship Block (PC),3,1,0.0000,0.0104,Unknown,0.10
"Desperate Defense of the Ring",Fellowship Block (PC),4,6,0.5000,0.0625,Unknown,0.58
"Desperate Defense of the Ring",Fellowship Block (PC),Any,7,0.4286,0.0729,Unknown,0.67
"Desperate Defense of the Ring",All Blocks (PC),Any,34,0.3235,0.0837,Unknown,4.28
"•Orc Cutthroat",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"•Orc Cutthroat",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"•Orc Cutthroat",Movie Block (PC),3,11,0.1818,0.0396,Unknown,0.96
"•Orc Cutthroat",Movie Block (PC),Any,16,0.1875,0.0576,Unknown,1.40
"•Orc Cutthroat",All Blocks (PC),Any,16,0.1875,0.0394,Unknown,2.01
"Sixth Level",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Sixth Level",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"Sixth Level",Movie Block (PC),3,3,0.3333,0.0108,Unknown,0.26
"Sixth Level",Movie Block (PC),Any,5,0.2000,0.0180,Unknown,0.44
"Sixth Level",All Blocks (PC),Any,5,0.2000,0.0123,Unknown,0.63
"•Elendil, The Tall",Movie Block (PC),1,13,0.4615,0.0468,Unknown,1.14
"•Elendil, The Tall",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"•Elendil, The Tall",Movie Block (PC),Any,14,0.4286,0.0504,Unknown,1.22
"•Elendil, The Tall",All Blocks (PC),Any,14,0.4286,0.0345,Unknown,1.76
"Orc Assassin",Movie Block (PC),2,12,0.1667,0.0432,Unknown,1.05
"Orc Assassin",Movie Block (PC),Any,12,0.1667,0.0432,Unknown,1.05
"Orc Assassin",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"Orc Assassin",Fellowship Block (PC),3,7,0.4286,0.0729,Unknown,0.67
"Orc Assassin",Fellowship Block (PC),4,5,0.4000,0.0521,Unknown,0.48
"Orc Assassin",Fellowship Block (PC),Any,13,0.3846,0.1354,Unknown,1.25
"Orc Assassin",All Blocks (PC),Any,25,0.2800,0.0616,Unknown,3.15
"Athelas",Movie Block (PC),2,4,0.2500,0.0144,Unknown,0.35
"Athelas",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Athelas",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Athelas",Movie Block (PC),Any,6,0.1667,0.0216,Unknown,0.52
"Athelas",Fellowship Block (PC),1,12,0.4167,0.1250,Unknown,1.15
"Athelas",Fellowship Block (PC),2,16,0.6875,0.1667,Unknown,1.54
"Athelas",Fellowship Block (PC),3,7,0.4286,0.0729,Unknown,0.67
"Athelas",Fellowship Block (PC),4,1,1.0000,0.0104,Unknown,0.10
"Athelas",Fellowship Block (PC),Any,36,0.5556,0.3750,Unknown,3.46
"Athelas",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Athelas",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Athelas",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Athelas",All Blocks (PC),Any,44,0.5000,0.1084,Unknown,5.54
"Hospitality of the Dwarves",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"Hospitality of the Dwarves",Movie Block (PC),2,2,0.5000,0.0072,Unknown,0.17
"Hospitality of the Dwarves",Movie Block (PC),Any,3,0.6667,0.0108,Unknown,0.26
"Hospitality of the Dwarves",Fellowship Block (PC),1,5,0.0000,0.0521,Unknown,0.48
"Hospitality of the Dwarves",Fellowship Block (PC),Any,5,0.0000,0.0521,Unknown,0.48
"Hospitality of the Dwarves",All Blocks (PC),Any,8,0.2500,0.0197,Unknown,1.01
"•Merry, Horticulturalist",Movie Block (PC),4,9,0.7778,0.0324,Unknown,0.79
"•Merry, Horticulturalist",Movie Block (PC),Any,9,0.7778,0.0324,Unknown,0.79
"•Merry, Horticulturalist",All Blocks (PC),Any,9,0.7778,0.0222,Unknown,1.13
"•Vilya",Movie Block (PC),1,57,0.5088,0.2050,Unknown,4.99
"•Vilya",Movie Block (PC),2,2,0.5000,0.0072,Unknown,0.17
"•Vilya",Movie Block (PC),Any,59,0.5085,0.2122,Unknown,5.16
"•Vilya",Fellowship Block (PC),1,15,0.6667,0.1563,Unknown,1.44
"•Vilya",Fellowship Block (PC),Any,15,0.6667,0.1563,Unknown,1.44
"•Vilya",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Vilya",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Vilya",All Blocks (PC),Any,75,0.5333,0.1847,Unknown,9.44
"•Grima, Wormtongue",Movie Block (PC),1,19,0.5263,0.0683,Unknown,1.66
"•Grima, Wormtongue",Movie Block (PC),2,14,0.6429,0.0504,Unknown,1.22
"•Grima, Wormtongue",Movie Block (PC),Any,33,0.5758,0.1187,Unknown,2.89
"•Grima, Wormtongue",Expanded (PC),1,10,0.6000,0.3125,Unknown,4.60
"•Grima, Wormtongue",Expanded (PC),2,3,0.6667,0.0938,Unknown,1.38
"•Grima, Wormtongue",Expanded (PC),Any,13,0.6154,0.4063,Unknown,5.98
"•Grima, Wormtongue",All Blocks (PC),Any,46,0.5870,0.1133,Unknown,5.79
"Easterling Army",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Easterling Army",Movie Block (PC),4,11,0.7273,0.0396,Unknown,0.96
"Easterling Army",Movie Block (PC),Any,12,0.6667,0.0432,Unknown,1.05
"Easterling Army",All Blocks (PC),Any,12,0.6667,0.0296,Unknown,1.51
"•Easterling Regiment",Movie Block (PC),1,2,0.5000,0.0072,Unknown,0.17
"•Easterling Regiment",Movie Block (PC),2,10,0.7000,0.0360,Unknown,0.87
"•Easterling Regiment",Movie Block (PC),Any,12,0.6667,0.0432,Unknown,1.05
"•Easterling Regiment",All Blocks (PC),Any,12,0.6667,0.0296,Unknown,1.51
"Saruman's Power",Movie Block (PC),1,5,0.8000,0.0180,Unknown,0.44
"Saruman's Power",Movie Block (PC),2,15,0.4667,0.0540,Unknown,1.31
"Saruman's Power",Movie Block (PC),3,3,1.0000,0.0108,Unknown,0.26
"Saruman's Power",Movie Block (PC),4,4,0.7500,0.0144,Unknown,0.35
"Saruman's Power",Movie Block (PC),Any,27,0.6296,0.0971,Unknown,2.36
"Saruman's Power",Fellowship Block (PC),1,1,0.0000,0.0104,Unknown,0.10
"Saruman's Power",Fellowship Block (PC),2,3,0.0000,0.0313,Unknown,0.29
"Saruman's Power",Fellowship Block (PC),Any,4,0.0000,0.0417,Unknown,0.38
"Saruman's Power",All Blocks (PC),Any,31,0.5484,0.0764,Unknown,3.90
"Easterling Axeman",Movie Block (PC),2,9,0.7778,0.0324,Unknown,0.79
"Easterling Axeman",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Easterling Axeman",Movie Block (PC),Any,10,0.7000,0.0360,Unknown,0.87
"Easterling Axeman",All Blocks (PC),Any,10,0.7000,0.0246,Unknown,1.26
"Red Wrath",Movie Block (PC),1,9,0.8889,0.0324,Unknown,0.79
"Red Wrath",Movie Block (PC),2,7,0.4286,0.0252,Unknown,0.61
"Red Wrath",Movie Block (PC),3,9,0.7778,0.0324,Unknown,0.79
"Red Wrath",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Red Wrath",Movie Block (PC),Any,26,0.7308,0.0935,Unknown,2.27
"Red Wrath",All Blocks (PC),Any,26,0.7308,0.0640,Unknown,3.27
"Rohirrim Shield",Movie Block (PC),2,11,0.7273,0.0396,Unknown,0.96
"Rohirrim Shield",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Rohirrim Shield",Movie Block (PC),Any,12,0.6667,0.0432,Unknown,1.05
"Rohirrim Shield",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"Rohirrim Shield",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Rohirrim Shield",All Blocks (PC),Any,13,0.6154,0.0320,Unknown,1.64
"Raider Bow",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Raider Bow",Movie Block (PC),4,12,0.6667,0.0432,Unknown,1.05
"Raider Bow",Movie Block (PC),Any,13,0.6923,0.0468,Unknown,1.14
"Raider Bow",All Blocks (PC),Any,13,0.6923,0.0320,Unknown,1.64
"Small Hope",Movie Block (PC),3,5,0.8000,0.0180,Unknown,0.44
"Small Hope",Movie Block (PC),4,7,0.5714,0.0252,Unknown,0.61
"Small Hope",Movie Block (PC),Any,12,0.6667,0.0432,Unknown,1.05
"Small Hope",All Blocks (PC),Any,12,0.6667,0.0296,Unknown,1.51
"•Bilbo, Bearer of Things Burgled",Movie Block (PC),Ring Bearer,4,0.2500,0.0144,0.20,0.20
"•Bilbo, Bearer of Things Burgled",All Blocks (PC),Ring Bearer,4,0.2500,0.0099,0.30,0.30
"Isengard Ruined",Movie Block (PC),Site,67,0.4776,0.2410,10.34,10.34
"Isengard Ruined",Expanded (PC),Site,3,1.0000,0.0938,5.83,5.83
"Isengard Ruined",All Blocks (PC),Site,70,0.5000,0.1724,28.26,28.26
"City of the Dead",Movie Block (PC),Site,23,0.3913,0.0827,3.55,3.55
"City of the Dead",All Blocks (PC),Site,23,0.3913,0.0567,9.30,9.30
"•Smeagol, Slinker",Movie Block (PC),1,5,0.2000,0.0180,Unknown,0.44
"•Smeagol, Slinker",Movie Block (PC),Any,5,0.2000,0.0180,Unknown,0.44
"•Smeagol, Slinker",All Blocks (PC),Any,5,0.2000,0.0123,Unknown,0.63
"Harry Goatleaf, In Thrall to the Nine",Movie Block (PC),1,6,0.3333,0.0216,Unknown,0.52
"Harry Goatleaf, In Thrall to the Nine",Movie Block (PC),Any,6,0.3333,0.0216,Unknown,0.52
"Harry Goatleaf, In Thrall to the Nine",Fellowship Block (PC),1,10,0.4000,0.1042,Unknown,0.96
"Harry Goatleaf, In Thrall to the Nine",Fellowship Block (PC),2,3,0.0000,0.0313,Unknown,0.29
"Harry Goatleaf, In Thrall to the Nine",Fellowship Block (PC),Any,13,0.3077,0.1354,Unknown,1.25
"Harry Goatleaf, In Thrall to the Nine",All Blocks (PC),Any,19,0.3158,0.0468,Unknown,2.39
"•Brooding on Tomorrow",Movie Block (PC),1,11,0.4545,0.0396,Unknown,0.96
"•Brooding on Tomorrow",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"•Brooding on Tomorrow",Movie Block (PC),Any,13,0.3846,0.0468,Unknown,1.14
"•Brooding on Tomorrow",Expanded (PC),1,6,0.8333,0.1875,Unknown,2.76
"•Brooding on Tomorrow",Expanded (PC),Any,6,0.8333,0.1875,Unknown,2.76
"•Brooding on Tomorrow",All Blocks (PC),Any,19,0.5263,0.0468,Unknown,2.39
"Roll of Thunder",Movie Block (PC),1,42,0.4286,0.1511,Unknown,3.67
"Roll of Thunder",Movie Block (PC),2,18,0.5000,0.0647,Unknown,1.57
"Roll of Thunder",Movie Block (PC),3,4,0.5000,0.0144,Unknown,0.35
"Roll of Thunder",Movie Block (PC),4,2,1.0000,0.0072,Unknown,0.17
"Roll of Thunder",Movie Block (PC),Any,66,0.4697,0.2374,Unknown,5.77
"Roll of Thunder",Expanded (PC),2,4,0.7500,0.1250,Unknown,1.84
"Roll of Thunder",Expanded (PC),Any,4,0.7500,0.1250,Unknown,1.84
"Roll of Thunder",All Blocks (PC),Any,70,0.4857,0.1724,Unknown,8.81
"•Moment of Respite",Movie Block (PC),1,4,0.2500,0.0144,Unknown,0.35
"•Moment of Respite",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"•Moment of Respite",Movie Block (PC),Any,6,0.1667,0.0216,Unknown,0.52
"•Moment of Respite",All Blocks (PC),Any,6,0.1667,0.0148,Unknown,0.75
"Follow Smeagol",Movie Block (PC),2,3,0.3333,0.0108,Unknown,0.26
"Follow Smeagol",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"Follow Smeagol",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Follow Smeagol",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Follow Smeagol",All Blocks (PC),Any,4,0.2500,0.0099,Unknown,0.50
"Numenor's Pride",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Numenor's Pride",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Numenor's Pride",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Evil-smelling Fens",Movie Block (PC),1,10,0.3000,0.0360,Unknown,0.87
"Evil-smelling Fens",Movie Block (PC),2,33,0.6364,0.1187,Unknown,2.89
"Evil-smelling Fens",Movie Block (PC),3,3,0.3333,0.0108,Unknown,0.26
"Evil-smelling Fens",Movie Block (PC),4,9,0.3333,0.0324,Unknown,0.79
"Evil-smelling Fens",Movie Block (PC),Any,55,0.5091,0.1978,Unknown,4.81
"Evil-smelling Fens",Expanded (PC),2,7,0.8571,0.2188,Unknown,3.22
"Evil-smelling Fens",Expanded (PC),3,1,0.0000,0.0313,Unknown,0.46
"Evil-smelling Fens",Expanded (PC),Any,8,0.7500,0.2500,Unknown,3.68
"Evil-smelling Fens",All Blocks (PC),Any,63,0.5397,0.1552,Unknown,7.93
"Don't Look at Them",Movie Block (PC),2,11,0.5455,0.0396,Unknown,0.96
"Don't Look at Them",Movie Block (PC),3,5,0.6000,0.0180,Unknown,0.44
"Don't Look at Them",Movie Block (PC),4,4,0.5000,0.0144,Unknown,0.35
"Don't Look at Them",Movie Block (PC),Any,20,0.5500,0.0719,Unknown,1.75
"Don't Look at Them",All Blocks (PC),Any,20,0.5500,0.0493,Unknown,2.52
"•Out of Sight and Shot",Movie Block (PC),1,41,0.5366,0.1475,Unknown,3.59
"•Out of Sight and Shot",Movie Block (PC),2,2,0.5000,0.0072,Unknown,0.17
"•Out of Sight and Shot",Movie Block (PC),Any,43,0.5349,0.1547,Unknown,3.76
"•Out of Sight and Shot",Expanded (PC),1,3,1.0000,0.0938,Unknown,1.38
"•Out of Sight and Shot",Expanded (PC),Any,3,1.0000,0.0938,Unknown,1.38
"•Out of Sight and Shot",All Blocks (PC),Any,46,0.5652,0.1133,Unknown,5.79
"Orc Armor",Movie Block (PC),1,3,0.0000,0.0108,Unknown,0.26
"Orc Armor",Movie Block (PC),Any,3,0.0000,0.0108,Unknown,0.26
"Orc Armor",All Blocks (PC),Any,3,0.0000,0.0074,Unknown,0.38
"•Gandalf, Mithrandir",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"•Gandalf, Mithrandir",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Gandalf, Mithrandir",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),2,4,0.0000,0.0144,Unknown,0.35
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),Any,5,0.2000,0.0180,Unknown,0.44
"Nine-fingered Frodo and the Ring of Doom",All Blocks (PC),Any,5,0.2000,0.0123,Unknown,0.63
"•Shelob, Her Ladyship",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"•Shelob, Her Ladyship",Movie Block (PC),2,3,0.6667,0.0108,Unknown,0.26
"•Shelob, Her Ladyship",Movie Block (PC),3,7,0.2857,0.0252,Unknown,0.61
"•Shelob, Her Ladyship",Movie Block (PC),4,9,0.5556,0.0324,Unknown,0.79
"•Shelob, Her Ladyship",Movie Block (PC),Any,20,0.4500,0.0719,Unknown,1.75
"•Shelob, Her Ladyship",Expanded (PC),1,4,0.7500,0.1250,Unknown,1.84
"•Shelob, Her Ladyship",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Shelob, Her Ladyship",Expanded (PC),Any,5,0.6000,0.1563,Unknown,2.30
"•Shelob, Her Ladyship",All Blocks (PC),Any,25,0.4800,0.0616,Unknown,3.15
"•Unabated in Malice",Movie Block (PC),1,11,0.4545,0.0396,Unknown,0.96
"•Unabated in Malice",Movie Block (PC),2,5,0.4000,0.0180,Unknown,0.44
"•Unabated in Malice",Movie Block (PC),Any,16,0.4375,0.0576,Unknown,1.40
"•Unabated in Malice",All Blocks (PC),Any,16,0.4375,0.0394,Unknown,2.01
"•Shelob, Eater of Light",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"•Shelob, Eater of Light",Movie Block (PC),2,3,0.6667,0.0108,Unknown,0.26
"•Shelob, Eater of Light",Movie Block (PC),4,2,0.5000,0.0072,Unknown,0.17
"•Shelob, Eater of Light",Movie Block (PC),Any,6,0.5000,0.0216,Unknown,0.52
"•Shelob, Eater of Light",All Blocks (PC),Any,6,0.5000,0.0148,Unknown,0.75
"Terrible and Evil",Movie Block (PC),1,33,0.5758,0.1187,Unknown,2.89
"Terrible and Evil",Movie Block (PC),2,10,0.6000,0.0360,Unknown,0.87
"Terrible and Evil",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Terrible and Evil",Movie Block (PC),4,2,1.0000,0.0072,Unknown,0.17
"Terrible and Evil",Movie Block (PC),Any,46,0.5870,0.1655,Unknown,4.02
"Terrible and Evil",Expanded (PC),1,2,1.0000,0.0625,Unknown,0.92
"Terrible and Evil",Expanded (PC),Any,2,1.0000,0.0625,Unknown,0.92
"Terrible and Evil",All Blocks (PC),Any,48,0.6042,0.1182,Unknown,6.04
"•Gandalf's Cart",Movie Block (PC),1,11,0.1818,0.0396,Unknown,0.96
"•Gandalf's Cart",Movie Block (PC),2,3,0.0000,0.0108,Unknown,0.26
"•Gandalf's Cart",Movie Block (PC),Any,14,0.1429,0.0504,Unknown,1.22
"•Gandalf's Cart",Expanded (PC),1,3,1.0000,0.0938,Unknown,1.38
"•Gandalf's Cart",Expanded (PC),Any,3,1.0000,0.0938,Unknown,1.38
"•Gandalf's Cart",Fellowship Block (PC),1,1,1.0000,0.0104,Unknown,0.10
"•Gandalf's Cart",Fellowship Block (PC),2,1,0.0000,0.0104,Unknown,0.10
"•Gandalf's Cart",Fellowship Block (PC),Any,2,0.5000,0.0208,Unknown,0.19
"•Gandalf's Cart",All Blocks (PC),Any,19,0.3158,0.0468,Unknown,2.39
"Hidden Even From Her",Movie Block (PC),1,4,0.7500,0.0144,Unknown,0.35
"Hidden Even From Her",Movie Block (PC),2,6,0.3333,0.0216,Unknown,0.52
"Hidden Even From Her",Movie Block (PC),3,3,0.3333,0.0108,Unknown,0.26
"Hidden Even From Her",Movie Block (PC),Any,13,0.4615,0.0468,Unknown,1.14
"Hidden Even From Her",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Hidden Even From Her",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Hidden Even From Her",All Blocks (PC),Any,14,0.4286,0.0345,Unknown,1.76
"•Ulaire Nertea, Messenger of Dol Guldur",Movie Block (PC),1,20,0.3500,0.0719,Unknown,1.75
"•Ulaire Nertea, Messenger of Dol Guldur",Movie Block (PC),Any,20,0.3500,0.0719,Unknown,1.75
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),1,6,0.3333,0.0625,Unknown,0.58
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),2,2,0.5000,0.0208,Unknown,0.19
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),Any,8,0.3750,0.0833,Unknown,0.77
"•Ulaire Nertea, Messenger of Dol Guldur",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Ulaire Nertea, Messenger of Dol Guldur",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Ulaire Nertea, Messenger of Dol Guldur",All Blocks (PC),Any,29,0.3448,0.0714,Unknown,3.65
"•Bill Ferny, Swarthy Sneering Fellow",Movie Block (PC),1,4,0.0000,0.0144,Unknown,0.35
"•Bill Ferny, Swarthy Sneering Fellow",Movie Block (PC),2,3,0.3333,0.0108,Unknown,0.26
"•Bill Ferny, Swarthy Sneering Fellow",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"•Bill Ferny, Swarthy Sneering Fellow",Movie Block (PC),Any,8,0.1250,0.0288,Unknown,0.70
"•Bill Ferny, Swarthy Sneering Fellow",Fellowship Block (PC),1,8,0.3750,0.0833,Unknown,0.77
"•Bill Ferny, Swarthy Sneering Fellow",Fellowship Block (PC),Any,8,0.3750,0.0833,Unknown,0.77
"•Bill Ferny, Swarthy Sneering Fellow",All Blocks (PC),Any,16,0.2500,0.0394,Unknown,2.01
"Sent Back",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Sent Back",Movie Block (PC),2,4,0.0000,0.0144,Unknown,0.35
"Sent Back",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Sent Back",Movie Block (PC),Any,6,0.1667,0.0216,Unknown,0.52
"Sent Back",All Blocks (PC),Any,6,0.1667,0.0148,Unknown,0.75
"•Saruman, Black Traitor",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"•Saruman, Black Traitor",Movie Block (PC),2,4,0.0000,0.0144,Unknown,0.35
"•Saruman, Black Traitor",Movie Block (PC),4,2,0.5000,0.0072,Unknown,0.17
"•Saruman, Black Traitor",Movie Block (PC),Any,9,0.2222,0.0324,Unknown,0.79
"•Saruman, Black Traitor",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"•Saruman, Black Traitor",Expanded (PC),Any,3,0.3333,0.0938,Unknown,1.38
"•Saruman, Black Traitor",All Blocks (PC),Any,12,0.2500,0.0296,Unknown,1.51
"•Saruman's Staff, Wizard's Device",Movie Block (PC),1,6,0.1667,0.0216,Unknown,0.52
"•Saruman's Staff, Wizard's Device",Movie Block (PC),2,3,0.3333,0.0108,Unknown,0.26
"•Saruman's Staff, Wizard's Device",Movie Block (PC),Any,9,0.2222,0.0324,Unknown,0.79
"•Saruman's Staff, Wizard's Device",Expanded (PC),1,6,0.3333,0.1875,Unknown,2.76
"•Saruman's Staff, Wizard's Device",Expanded (PC),Any,6,0.3333,0.1875,Unknown,2.76
"•Saruman's Staff, Wizard's Device",All Blocks (PC),Any,15,0.2667,0.0369,Unknown,1.89
"My Heart Tells Me",Movie Block (PC),1,14,0.2143,0.0504,Unknown,1.22
"My Heart Tells Me",Movie Block (PC),2,2,0.0000,0.0072,Unknown,0.17
"My Heart Tells Me",Movie Block (PC),Any,16,0.1875,0.0576,Unknown,1.40
"My Heart Tells Me",Fellowship Block (PC),1,3,0.6667,0.0313,Unknown,0.29
"My Heart Tells Me",Fellowship Block (PC),Any,3,0.6667,0.0313,Unknown,0.29
"My Heart Tells Me",Expanded (PC),2,2,1.0000,0.0625,Unknown,0.92
"My Heart Tells Me",Expanded (PC),Any,2,1.0000,0.0625,Unknown,0.92
"My Heart Tells Me",All Blocks (PC),Any,21,0.3333,0.0517,Unknown,2.64
"Consorting With Wizards",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"Consorting With Wizards",Movie Block (PC),2,15,0.4667,0.0540,Unknown,1.31
"Consorting With Wizards",Movie Block (PC),3,2,0.0000,0.0072,Unknown,0.17
"Consorting With Wizards",Movie Block (PC),Any,18,0.4444,0.0647,Unknown,1.57
"Consorting With Wizards",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"Consorting With Wizards",Expanded (PC),Any,3,0.3333,0.0938,Unknown,1.38
"Consorting With Wizards",Fellowship Block (PC),1,2,0.0000,0.0208,Unknown,0.19
"Consorting With Wizards",Fellowship Block (PC),3,1,1.0000,0.0104,Unknown,0.10
"Consorting With Wizards",Fellowship Block (PC),Any,3,0.3333,0.0313,Unknown,0.29
"Consorting With Wizards",All Blocks (PC),Any,24,0.4167,0.0591,Unknown,3.02
"Hobbitses Are Dead",Movie Block (PC),1,3,1.0000,0.0108,Unknown,0.26
"Hobbitses Are Dead",Movie Block (PC),2,9,0.3333,0.0324,Unknown,0.79
"Hobbitses Are Dead",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Hobbitses Are Dead",Movie Block (PC),4,3,0.3333,0.0108,Unknown,0.26
"Hobbitses Are Dead",Movie Block (PC),Any,16,0.5000,0.0576,Unknown,1.40
"Hobbitses Are Dead",All Blocks (PC),Any,16,0.5000,0.0394,Unknown,2.01
"•The Witch-king, Morgul King",Movie Block (PC),1,5,0.4000,0.0180,Unknown,0.44
"•The Witch-king, Morgul King",Movie Block (PC),2,4,0.2500,0.0144,Unknown,0.35
"•The Witch-king, Morgul King",Movie Block (PC),3,29,0.6552,0.1043,Unknown,2.54
"•The Witch-king, Morgul King",Movie Block (PC),4,5,0.6000,0.0180,Unknown,0.44
"•The Witch-king, Morgul King",Movie Block (PC),Any,43,0.5814,0.1547,Unknown,3.76
"•The Witch-king, Morgul King",Expanded (PC),1,2,0.5000,0.0625,Unknown,0.92
"•The Witch-king, Morgul King",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"•The Witch-king, Morgul King",All Blocks (PC),Any,45,0.5778,0.1108,Unknown,5.66
"•Promise Keeping",Movie Block (PC),1,7,0.1429,0.0252,Unknown,0.61
"•Promise Keeping",Movie Block (PC),2,3,0.6667,0.0108,Unknown,0.26
"•Promise Keeping",Movie Block (PC),3,6,0.6667,0.0216,Unknown,0.52
"•Promise Keeping",Movie Block (PC),Any,16,0.4375,0.0576,Unknown,1.40
"•Promise Keeping",All Blocks (PC),Any,16,0.4375,0.0394,Unknown,2.01
"•Flung Into the Fray",Movie Block (PC),1,36,0.5833,0.1295,Unknown,3.15
"•Flung Into the Fray",Movie Block (PC),2,5,0.4000,0.0180,Unknown,0.44
"•Flung Into the Fray",Movie Block (PC),Any,41,0.5610,0.1475,Unknown,3.59
"•Flung Into the Fray",Expanded (PC),1,3,1.0000,0.0938,Unknown,1.38
"•Flung Into the Fray",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"•Flung Into the Fray",Expanded (PC),Any,4,1.0000,0.1250,Unknown,1.84
"•Flung Into the Fray",All Blocks (PC),Any,45,0.6000,0.1108,Unknown,5.66
"Web",Movie Block (PC),2,7,0.7143,0.0252,Unknown,0.61
"Web",Movie Block (PC),3,5,0.2000,0.0180,Unknown,0.44
"Web",Movie Block (PC),4,3,0.3333,0.0108,Unknown,0.26
"Web",Movie Block (PC),Any,15,0.4667,0.0540,Unknown,1.31
"Web",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"Web",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Web",Expanded (PC),Any,2,0.0000,0.0625,Unknown,0.92
