Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),1,18,0.3333,0.0249,Unknown,0.33
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),2,6,0.5000,0.0083,Unknown,0.11
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),Any,24,0.3750,0.0331,Unknown,0.44
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),1,7,0.4286,0.0380,Unknown,1.16
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),2,1,1.0000,0.0054,Unknown,0.17
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),Any,8,0.5000,0.0435,Unknown,1.32
"•Farmer Maggot, Chaser of Rascals",All Blocks (PC),Any,101,0.4653,0.0498,Unknown,4.00
"•Bill the Pony",Movie Block (PC),1,24,0.7083,0.0214,Unknown,0.66
"•Bill the Pony",Movie Block (PC),2,13,0.6154,0.0116,Unknown,0.36
"•Bill the Pony",Movie Block (PC),Any,37,0.6757,0.0330,Unknown,1.02
"•Bill the Pony",Fellowship Block (PC),1,11,0.4545,0.0152,Unknown,0.20
"•Bill the Pony",Fellowship Block (PC),2,9,0.3333,0.0124,Unknown,0.16
"•Bill the Pony",Fellowship Block (PC),Any,20,0.4000,0.0276,Unknown,0.37
"•Bill the Pony",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"•Bill the Pony",Expanded (PC),Any,1,0.0000,0.0054,Unknown,0.17
"•Bill the Pony",All Blocks (PC),Any,58,0.5690,0.0286,Unknown,2.30
"•Celeborn, Lord of the Galadhrim",Movie Block (PC),1,28,0.3571,0.0250,Unknown,0.77
"•Celeborn, Lord of the Galadhrim",Movie Block (PC),Any,28,0.3571,0.0250,Unknown,0.77
"•Celeborn, Lord of the Galadhrim",All Blocks (PC),Any,28,0.3571,0.0138,Unknown,1.11
"A Dark Shape Sprang",Movie Block (PC),1,24,0.4583,0.0214,Unknown,0.66
"A Dark Shape Sprang",Movie Block (PC),Any,24,0.4583,0.0214,Unknown,0.66
"A Dark Shape Sprang",Expanded (PC),2,4,0.2500,0.0217,Unknown,0.66
"A Dark Shape Sprang",Expanded (PC),Any,4,0.2500,0.0217,Unknown,0.66
"A Dark Shape Sprang",All Blocks (PC),Any,28,0.4286,0.0138,Unknown,1.11
"•Aegnor, Elven Escort",Movie Block (PC),1,35,0.5429,0.0313,Unknown,0.97
"•Aegnor, Elven Escort",Movie Block (PC),3,5,0.2000,0.0045,Unknown,0.14
"•Aegnor, Elven Escort",Movie Block (PC),4,1,1.0000,0.0009,Unknown,0.03
"•Aegnor, Elven Escort",Movie Block (PC),Any,41,0.5122,0.0366,Unknown,1.13
"•Aegnor, Elven Escort",All Blocks (PC),Any,41,0.5122,0.0202,Unknown,1.62
"Hosts of the Last Alliance",Movie Block (PC),1,18,0.5000,0.0161,Unknown,0.50
"Hosts of the Last Alliance",Movie Block (PC),2,30,0.5667,0.0268,Unknown,0.83
"Hosts of the Last Alliance",Movie Block (PC),4,10,0.5000,0.0089,Unknown,0.28
"Hosts of the Last Alliance",Movie Block (PC),Any,58,0.5345,0.0518,Unknown,1.60
"Hosts of the Last Alliance",Expanded (PC),2,4,0.7500,0.0217,Unknown,0.66
"Hosts of the Last Alliance",Expanded (PC),Any,4,0.7500,0.0217,Unknown,0.66
"Hosts of the Last Alliance",Fellowship Block (PC),1,2,0.0000,0.0028,Unknown,0.04
"Hosts of the Last Alliance",Fellowship Block (PC),2,27,0.4074,0.0373,Unknown,0.49
"Hosts of the Last Alliance",Fellowship Block (PC),Any,29,0.3793,0.0401,Unknown,0.53
"Hosts of the Last Alliance",All Blocks (PC),Any,91,0.4945,0.0449,Unknown,3.60
"•The Splendor of Their Banners",Movie Block (PC),1,30,0.5333,0.0268,Unknown,0.83
"•The Splendor of Their Banners",Movie Block (PC),2,9,0.4444,0.0080,Unknown,0.25
"•The Splendor of Their Banners",Movie Block (PC),Any,39,0.5128,0.0348,Unknown,1.08
"•The Splendor of Their Banners",Expanded (PC),1,2,0.0000,0.0109,Unknown,0.33
"•The Splendor of Their Banners",Expanded (PC),2,4,0.7500,0.0217,Unknown,0.66
"•The Splendor of Their Banners",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"•The Splendor of Their Banners",Expanded (PC),Any,7,0.5714,0.0380,Unknown,1.16
"•The Splendor of Their Banners",Fellowship Block (PC),1,11,0.5455,0.0152,Unknown,0.20
"•The Splendor of Their Banners",Fellowship Block (PC),2,3,0.6667,0.0041,Unknown,0.05
"•The Splendor of Their Banners",Fellowship Block (PC),3,1,0.0000,0.0014,Unknown,0.02
"•The Splendor of Their Banners",Fellowship Block (PC),Any,15,0.5333,0.0207,Unknown,0.27
"•The Splendor of Their Banners",All Blocks (PC),Any,61,0.5246,0.0301,Unknown,2.41
"•Gimli's Battle Axe, Trusted Weapon",Movie Block (PC),1,74,0.4324,0.0661,Unknown,2.05
"•Gimli's Battle Axe, Trusted Weapon",Movie Block (PC),Any,74,0.4324,0.0661,Unknown,2.05
"•Gimli's Battle Axe, Trusted Weapon",Expanded (PC),1,6,0.3333,0.0326,Unknown,0.99
"•Gimli's Battle Axe, Trusted Weapon",Expanded (PC),Any,6,0.3333,0.0326,Unknown,0.99
"•Gimli's Battle Axe, Trusted Weapon",All Blocks (PC),Any,80,0.4250,0.0394,Unknown,3.17
"•Arwen, Queen of Elves and Men",Movie Block (PC),1,96,0.4063,0.0857,Unknown,2.65
"•Arwen, Queen of Elves and Men",Movie Block (PC),2,17,0.4706,0.0152,Unknown,0.47
"•Arwen, Queen of Elves and Men",Movie Block (PC),Any,113,0.4159,0.1009,Unknown,3.13
"•Arwen, Queen of Elves and Men",Expanded (PC),1,3,0.3333,0.0163,Unknown,0.50
"•Arwen, Queen of Elves and Men",Expanded (PC),Any,3,0.3333,0.0163,Unknown,0.50
"•Arwen, Queen of Elves and Men",All Blocks (PC),Any,116,0.4138,0.0572,Unknown,4.59
"•Ulaire Attea, The Easterling",Movie Block (PC),1,27,0.5556,0.0241,Unknown,0.75
"•Ulaire Attea, The Easterling",Movie Block (PC),2,27,0.4444,0.0241,Unknown,0.75
"•Ulaire Attea, The Easterling",Movie Block (PC),Any,54,0.5000,0.0482,Unknown,1.49
"•Ulaire Attea, The Easterling",Expanded (PC),2,11,0.6364,0.0598,Unknown,1.82
"•Ulaire Attea, The Easterling",Expanded (PC),3,2,0.0000,0.0109,Unknown,0.33
"•Ulaire Attea, The Easterling",Expanded (PC),Any,13,0.5385,0.0707,Unknown,2.15
"•Ulaire Attea, The Easterling",Fellowship Block (PC),1,10,0.4000,0.0138,Unknown,0.18
"•Ulaire Attea, The Easterling",Fellowship Block (PC),2,4,0.5000,0.0055,Unknown,0.07
"•Ulaire Attea, The Easterling",Fellowship Block (PC),3,7,0.5714,0.0097,Unknown,0.13
"•Ulaire Attea, The Easterling",Fellowship Block (PC),Any,21,0.4762,0.0290,Unknown,0.38
"•Ulaire Attea, The Easterling",All Blocks (PC),Any,88,0.5000,0.0434,Unknown,3.48
"•The One Ring, The Great Ring",Expanded (PC),The One Ring,55,0.5818,0.2989,2.09,2.09
"•The One Ring, The Great Ring",All Blocks (PC),The One Ring,55,0.5818,0.0271,0.35,0.35
"Courtyard Parapet",Expanded (PC),Site,24,0.5833,0.1304,10.19,10.19
"Courtyard Parapet",All Blocks (PC),Site,24,0.5833,0.0118,2.19,2.19
"Buckland Homestead",Expanded (PC),Site,27,0.5185,0.1467,11.46,11.46
"Buckland Homestead",All Blocks (PC),Site,27,0.5185,0.0133,2.46,2.46
"Heights of Isengard",Expanded (PC),Site,40,0.4500,0.2174,16.98,16.98
"Heights of Isengard",All Blocks (PC),Site,40,0.4500,0.0197,3.65,3.65
"•Meneldor, Misty Mountain Eagle",Expanded (PC),1,8,0.5000,0.0435,Unknown,1.32
"•Meneldor, Misty Mountain Eagle",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"•Meneldor, Misty Mountain Eagle",Expanded (PC),Any,11,0.5455,0.0598,Unknown,1.82
"•Meneldor, Misty Mountain Eagle",All Blocks (PC),Any,11,0.5455,0.0054,Unknown,0.44
"•Host of Fangorn",Expanded (PC),1,8,0.7500,0.0435,Unknown,1.32
"•Host of Fangorn",Expanded (PC),2,2,1.0000,0.0109,Unknown,0.33
"•Host of Fangorn",Expanded (PC),Any,10,0.8000,0.0543,Unknown,1.65
"•Host of Fangorn",Movie Block (PC),1,41,0.7317,0.0366,Unknown,1.13
"•Host of Fangorn",Movie Block (PC),Any,41,0.7317,0.0366,Unknown,1.13
"•Host of Fangorn",All Blocks (PC),Any,51,0.7451,0.0251,Unknown,2.02
"•Brooding on Tomorrow",Expanded (PC),1,26,0.4615,0.1413,Unknown,4.30
"•Brooding on Tomorrow",Expanded (PC),Any,26,0.4615,0.1413,Unknown,4.30
"•Brooding on Tomorrow",Movie Block (PC),1,11,0.4545,0.0098,Unknown,0.30
"•Brooding on Tomorrow",Movie Block (PC),2,4,0.2500,0.0036,Unknown,0.11
"•Brooding on Tomorrow",Movie Block (PC),Any,15,0.4000,0.0134,Unknown,0.41
"•Brooding on Tomorrow",All Blocks (PC),Any,41,0.4390,0.0202,Unknown,1.62
"•Throne of the Dark Lord",Expanded (PC),1,4,0.5000,0.0217,Unknown,0.66
"•Throne of the Dark Lord",Expanded (PC),Any,4,0.5000,0.0217,Unknown,0.66
"•Throne of the Dark Lord",All Blocks (PC),Any,4,0.5000,0.0020,Unknown,0.16
"•Radagast, Tender of Beasts",Expanded (PC),1,4,0.5000,0.0217,Unknown,0.66
"•Radagast, Tender of Beasts",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"•Radagast, Tender of Beasts",Expanded (PC),Any,7,0.5714,0.0380,Unknown,1.16
"•Radagast, Tender of Beasts",All Blocks (PC),Any,7,0.5714,0.0035,Unknown,0.28
"•Pippin, In the Bloom of Health",Expanded (PC),1,16,0.7500,0.0870,Unknown,2.64
"•Pippin, In the Bloom of Health",Expanded (PC),Any,16,0.7500,0.0870,Unknown,2.64
"•Pippin, In the Bloom of Health",All Blocks (PC),Any,16,0.7500,0.0079,Unknown,0.63
"•Merry, In the Bloom of Health",Expanded (PC),1,18,0.7222,0.0978,Unknown,2.97
"•Merry, In the Bloom of Health",Expanded (PC),Any,18,0.7222,0.0978,Unknown,2.97
"•Merry, In the Bloom of Health",All Blocks (PC),Any,18,0.7222,0.0089,Unknown,0.71
"Ent Moot",Expanded (PC),1,3,0.0000,0.0163,Unknown,0.50
"Ent Moot",Expanded (PC),4,3,0.6667,0.0163,Unknown,0.50
"Ent Moot",Expanded (PC),Any,6,0.3333,0.0326,Unknown,0.99
"Ent Moot",All Blocks (PC),Any,6,0.3333,0.0030,Unknown,0.24
"•Alatar, Final Envoy",Expanded (PC),1,8,0.2500,0.0435,Unknown,1.32
"•Alatar, Final Envoy",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"•Alatar, Final Envoy",Expanded (PC),Any,11,0.3636,0.0598,Unknown,1.82
"•Alatar, Final Envoy",All Blocks (PC),Any,11,0.3636,0.0054,Unknown,0.44
"•Hobbiton Farmer, Lover of Pipeweed",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"•Hobbiton Farmer, Lover of Pipeweed",Expanded (PC),Any,3,0.6667,0.0163,Unknown,0.50
"•Hobbiton Farmer, Lover of Pipeweed",All Blocks (PC),Any,3,0.6667,0.0015,Unknown,0.12
"•Quickbeam, Bregalad",Expanded (PC),1,18,0.7222,0.0978,Unknown,2.97
"•Quickbeam, Bregalad",Expanded (PC),Any,18,0.7222,0.0978,Unknown,2.97
"•Quickbeam, Bregalad",Movie Block (PC),1,63,0.7302,0.0563,Unknown,1.74
"•Quickbeam, Bregalad",Movie Block (PC),Any,63,0.7302,0.0563,Unknown,1.74
"•Quickbeam, Bregalad",All Blocks (PC),Any,81,0.7284,0.0399,Unknown,3.21
"•Ulaire Lemenya, Eternally Threatening",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"•Ulaire Lemenya, Eternally Threatening",Expanded (PC),2,7,0.4286,0.0380,Unknown,1.16
"•Ulaire Lemenya, Eternally Threatening",Expanded (PC),3,24,0.8333,0.1304,Unknown,3.97
"•Ulaire Lemenya, Eternally Threatening",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"•Ulaire Lemenya, Eternally Threatening",Expanded (PC),Any,35,0.6571,0.1902,Unknown,5.78
"•Ulaire Lemenya, Eternally Threatening",All Blocks (PC),Any,35,0.6571,0.0173,Unknown,1.39
"Community Living",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"Community Living",Expanded (PC),Any,3,0.6667,0.0163,Unknown,0.50
"Community Living",All Blocks (PC),Any,3,0.6667,0.0015,Unknown,0.12
"•Robin Smallburrow, Shirriff Cock-Robin",Expanded (PC),1,16,0.5625,0.0870,Unknown,2.64
"•Robin Smallburrow, Shirriff Cock-Robin",Expanded (PC),4,1,0.0000,0.0054,Unknown,0.17
"•Robin Smallburrow, Shirriff Cock-Robin",Expanded (PC),Any,17,0.5294,0.0924,Unknown,2.81
"•Robin Smallburrow, Shirriff Cock-Robin",All Blocks (PC),Any,17,0.5294,0.0084,Unknown,0.67
"Strange Meeting",Expanded (PC),2,2,0.0000,0.0109,Unknown,0.33
"Strange Meeting",Expanded (PC),3,3,0.3333,0.0163,Unknown,0.50
"Strange Meeting",Expanded (PC),4,3,0.6667,0.0163,Unknown,0.50
"Strange Meeting",Expanded (PC),Any,8,0.3750,0.0435,Unknown,1.32
"Strange Meeting",All Blocks (PC),Any,8,0.3750,0.0039,Unknown,0.32
"•Pallando, Far-travelling One",Expanded (PC),1,21,0.4286,0.1141,Unknown,3.47
"•Pallando, Far-travelling One",Expanded (PC),2,10,0.5000,0.0543,Unknown,1.65
"•Pallando, Far-travelling One",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"•Pallando, Far-travelling One",Expanded (PC),Any,34,0.4118,0.1848,Unknown,5.62
"•Pallando, Far-travelling One",All Blocks (PC),Any,34,0.4118,0.0168,Unknown,1.35
"•Ulaire Nelya, Third of the Nine Riders",Expanded (PC),1,4,0.7500,0.0217,Unknown,0.66
"•Ulaire Nelya, Third of the Nine Riders",Expanded (PC),2,18,0.5000,0.0978,Unknown,2.97
"•Ulaire Nelya, Third of the Nine Riders",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"•Ulaire Nelya, Third of the Nine Riders",Expanded (PC),4,20,0.8000,0.1087,Unknown,3.30
"•Ulaire Nelya, Third of the Nine Riders",Expanded (PC),Any,43,0.6744,0.2337,Unknown,7.10
"•Ulaire Nelya, Third of the Nine Riders",All Blocks (PC),Any,43,0.6744,0.0212,Unknown,1.70
"•Fredegar Bolger, Fatty",Expanded (PC),1,7,0.5714,0.0380,Unknown,1.16
"•Fredegar Bolger, Fatty",Expanded (PC),Any,7,0.5714,0.0380,Unknown,1.16
"•Fredegar Bolger, Fatty",All Blocks (PC),Any,7,0.5714,0.0035,Unknown,0.28
"•Gwaihir, The Windlord",Expanded (PC),1,11,0.2727,0.0598,Unknown,1.82
"•Gwaihir, The Windlord",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"•Gwaihir, The Windlord",Expanded (PC),Any,14,0.3571,0.0761,Unknown,2.31
"•Gwaihir, The Windlord",All Blocks (PC),Any,14,0.3571,0.0069,Unknown,0.55
"Dammed Gate-stream",Expanded (PC),Site,25,0.5600,0.1359,10.62,10.62
"Dammed Gate-stream",All Blocks (PC),Site,25,0.5600,0.0123,2.28,2.28
"Moria Guardroom",Expanded (PC),Site,6,0.0000,0.0326,2.55,2.55
"Moria Guardroom",All Blocks (PC),Site,6,0.0000,0.0030,0.56,0.56
"Cavern Entrance",Expanded (PC),Site,58,0.6207,0.3152,24.62,24.62
"Cavern Entrance",All Blocks (PC),Site,58,0.6207,0.0286,5.30,5.30
"•Realm of Dwarrowdelf",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"•Realm of Dwarrowdelf",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"•Realm of Dwarrowdelf",Fellowship Block (PC),2,6,0.1667,0.0083,Unknown,0.11
"•Realm of Dwarrowdelf",Fellowship Block (PC),3,1,1.0000,0.0014,Unknown,0.02
"•Realm of Dwarrowdelf",Fellowship Block (PC),4,3,0.6667,0.0041,Unknown,0.05
"•Realm of Dwarrowdelf",Fellowship Block (PC),Any,10,0.4000,0.0138,Unknown,0.18
"•Realm of Dwarrowdelf",Movie Block (PC),4,3,0.6667,0.0027,Unknown,0.08
"•Realm of Dwarrowdelf",Movie Block (PC),Any,3,0.6667,0.0027,Unknown,0.08
"•Realm of Dwarrowdelf",All Blocks (PC),Any,16,0.3750,0.0079,Unknown,0.63
"•Dain Ironfoot, King Under the Mountain",Expanded (PC),1,9,0.5556,0.0489,Unknown,1.49
"•Dain Ironfoot, King Under the Mountain",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"•Dain Ironfoot, King Under the Mountain",Expanded (PC),Any,12,0.4167,0.0652,Unknown,1.98
"•Dain Ironfoot, King Under the Mountain",All Blocks (PC),Any,12,0.4167,0.0059,Unknown,0.48
"•Ugluk, Ugly Fellow",Expanded (PC),1,3,0.0000,0.0163,Unknown,0.50
"•Ugluk, Ugly Fellow",Expanded (PC),2,6,0.5000,0.0326,Unknown,0.99
"•Ugluk, Ugly Fellow",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"•Ugluk, Ugly Fellow",Expanded (PC),4,4,0.0000,0.0217,Unknown,0.66
"•Ugluk, Ugly Fellow",Expanded (PC),Any,14,0.2857,0.0761,Unknown,2.31
"•Ugluk, Ugly Fellow",All Blocks (PC),Any,14,0.2857,0.0069,Unknown,0.55
"•Gladden Homestead",Expanded (PC),1,5,0.2000,0.0272,Unknown,0.83
"•Gladden Homestead",Expanded (PC),2,6,0.8333,0.0326,Unknown,0.99
"•Gladden Homestead",Expanded (PC),3,1,0.0000,0.0054,Unknown,0.17
"•Gladden Homestead",Expanded (PC),Any,12,0.5000,0.0652,Unknown,1.98
"•Gladden Homestead",All Blocks (PC),Any,12,0.5000,0.0059,Unknown,0.48
"Dunlending Warrior",Expanded (PC),1,3,0.0000,0.0163,Unknown,0.50
"Dunlending Warrior",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"Dunlending Warrior",Movie Block (PC),1,3,0.6667,0.0027,Unknown,0.08
"Dunlending Warrior",Movie Block (PC),Any,3,0.6667,0.0027,Unknown,0.08
"Dunlending Warrior",All Blocks (PC),Any,6,0.3333,0.0030,Unknown,0.24
"•Grimbeorn, Beorning Chieftain",Expanded (PC),1,32,0.7813,0.1739,Unknown,5.29
"•Grimbeorn, Beorning Chieftain",Expanded (PC),2,8,0.1250,0.0435,Unknown,1.32
"•Grimbeorn, Beorning Chieftain",Expanded (PC),Any,40,0.6500,0.2174,Unknown,6.61
"•Grimbeorn, Beorning Chieftain",All Blocks (PC),Any,40,0.6500,0.0197,Unknown,1.58
"Naked Waste",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"Naked Waste",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"Naked Waste",Expanded (PC),4,9,0.4444,0.0489,Unknown,1.49
"Naked Waste",Expanded (PC),Any,13,0.5385,0.0707,Unknown,2.15
"Naked Waste",All Blocks (PC),Any,13,0.5385,0.0064,Unknown,0.51
"•Gollum, Her Sneak",Expanded (PC),3,3,0.0000,0.0163,Unknown,0.50
"•Gollum, Her Sneak",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"•Gollum, Her Sneak",All Blocks (PC),Any,3,0.0000,0.0015,Unknown,0.12
"Perspective",Expanded (PC),1,11,0.4545,0.0598,Unknown,1.82
"Perspective",Expanded (PC),2,1,0.0000,0.0054,Unknown,0.17
"Perspective",Expanded (PC),3,1,0.0000,0.0054,Unknown,0.17
"Perspective",Expanded (PC),Any,13,0.3846,0.0707,Unknown,2.15
"Perspective",All Blocks (PC),Any,13,0.3846,0.0064,Unknown,0.51
"•Mauhur, Relentless Hunter",Expanded (PC),1,7,0.4286,0.0380,Unknown,1.16
"•Mauhur, Relentless Hunter",Expanded (PC),2,5,0.4000,0.0272,Unknown,0.83
"•Mauhur, Relentless Hunter",Expanded (PC),4,1,1.0000,0.0054,Unknown,0.17
"•Mauhur, Relentless Hunter",Expanded (PC),Any,13,0.4615,0.0707,Unknown,2.15
"•Mauhur, Relentless Hunter",All Blocks (PC),Any,13,0.4615,0.0064,Unknown,0.51
"Merciless Berserker",Expanded (PC),1,3,0.0000,0.0163,Unknown,0.50
"Merciless Berserker",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"Merciless Berserker",All Blocks (PC),Any,3,0.0000,0.0015,Unknown,0.12
"•Ever My Heart Rises",Expanded (PC),3,3,0.0000,0.0163,Unknown,0.50
"•Ever My Heart Rises",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"•Ever My Heart Rises",Movie Block (PC),1,5,0.6000,0.0045,Unknown,0.14
"•Ever My Heart Rises",Movie Block (PC),4,1,1.0000,0.0009,Unknown,0.03
"•Ever My Heart Rises",Movie Block (PC),Any,6,0.6667,0.0054,Unknown,0.17
"•Ever My Heart Rises",All Blocks (PC),Any,9,0.4444,0.0044,Unknown,0.36
"Long-stemmed Pipe",Expanded (PC),1,3,0.0000,0.0163,Unknown,0.50
"Long-stemmed Pipe",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"Long-stemmed Pipe",All Blocks (PC),Any,3,0.0000,0.0015,Unknown,0.12
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),2,7,0.1429,0.0380,Unknown,1.16
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),3,3,0.3333,0.0163,Unknown,0.50
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),4,5,0.8000,0.0272,Unknown,0.83
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),Any,15,0.4000,0.0815,Unknown,2.48
"•Mumak Commander, Giant Among the Swertings",All Blocks (PC),Any,15,0.4000,0.0074,Unknown,0.59
"•Incited",Expanded (PC),1,5,0.2000,0.0272,Unknown,0.83
"•Incited",Expanded (PC),Any,5,0.2000,0.0272,Unknown,0.83
"•Incited",All Blocks (PC),Any,5,0.2000,0.0025,Unknown,0.20
"Their Power Is in Terror",Expanded (PC),3,3,0.0000,0.0163,Unknown,0.50
"Their Power Is in Terror",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"Their Power Is in Terror",Movie Block (PC),1,30,0.4000,0.0268,Unknown,0.83
"Their Power Is in Terror",Movie Block (PC),2,4,0.2500,0.0036,Unknown,0.11
"Their Power Is in Terror",Movie Block (PC),Any,34,0.3824,0.0304,Unknown,0.94
"Their Power Is in Terror",Fellowship Block (PC),1,6,0.6667,0.0083,Unknown,0.11
"Their Power Is in Terror",Fellowship Block (PC),2,10,0.5000,0.0138,Unknown,0.18
"Their Power Is in Terror",Fellowship Block (PC),3,2,1.0000,0.0028,Unknown,0.04
"Their Power Is in Terror",Fellowship Block (PC),Any,18,0.6111,0.0249,Unknown,0.33
"Their Power Is in Terror",All Blocks (PC),Any,55,0.4364,0.0271,Unknown,2.18
"•Shadowfax, Greatest of the Mearas",Expanded (PC),1,37,0.6757,0.2011,Unknown,6.11
"•Shadowfax, Greatest of the Mearas",Expanded (PC),2,6,0.1667,0.0326,Unknown,0.99
"•Shadowfax, Greatest of the Mearas",Expanded (PC),Any,43,0.6047,0.2337,Unknown,7.10
"•Shadowfax, Greatest of the Mearas",All Blocks (PC),Any,43,0.6047,0.0212,Unknown,1.70
"Not Easily Avoided",Expanded (PC),2,1,0.0000,0.0054,Unknown,0.17
"Not Easily Avoided",Expanded (PC),4,5,0.2000,0.0272,Unknown,0.83
"Not Easily Avoided",Expanded (PC),Any,6,0.1667,0.0326,Unknown,0.99
"Not Easily Avoided",All Blocks (PC),Any,6,0.1667,0.0030,Unknown,0.24
"Dwarf-lords",Expanded (PC),4,4,0.0000,0.0217,Unknown,0.66
"Dwarf-lords",Expanded (PC),Any,4,0.0000,0.0217,Unknown,0.66
"Dwarf-lords",All Blocks (PC),Any,4,0.0000,0.0020,Unknown,0.16
"•Ulaire Toldea, Black Shadow",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"•Ulaire Toldea, Black Shadow",Expanded (PC),2,7,0.7143,0.0380,Unknown,1.16
"•Ulaire Toldea, Black Shadow",Expanded (PC),3,5,0.2000,0.0272,Unknown,0.83
"•Ulaire Toldea, Black Shadow",Expanded (PC),4,22,0.8182,0.1196,Unknown,3.63
"•Ulaire Toldea, Black Shadow",Expanded (PC),Any,37,0.7027,0.2011,Unknown,6.11
"•Ulaire Toldea, Black Shadow",All Blocks (PC),Any,37,0.7027,0.0182,Unknown,1.46
"Led Astray",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"Led Astray",Expanded (PC),3,8,0.7500,0.0435,Unknown,1.32
"Led Astray",Expanded (PC),4,6,0.1667,0.0326,Unknown,0.99
"Led Astray",Expanded (PC),Any,15,0.4667,0.0815,Unknown,2.48
"Led Astray",All Blocks (PC),Any,15,0.4667,0.0074,Unknown,0.59
"•Ring of Artifice",Expanded (PC),1,1,1.0000,0.0054,Unknown,0.17
"•Ring of Artifice",Expanded (PC),2,5,0.0000,0.0272,Unknown,0.83
"•Ring of Artifice",Expanded (PC),4,4,0.0000,0.0217,Unknown,0.66
"•Ring of Artifice",Expanded (PC),Any,10,0.1000,0.0543,Unknown,1.65
"•Ring of Artifice",All Blocks (PC),Any,10,0.1000,0.0049,Unknown,0.40
"One Good Turn Deserves Another",Expanded (PC),1,2,0.0000,0.0109,Unknown,0.33
"One Good Turn Deserves Another",Expanded (PC),2,5,0.4000,0.0272,Unknown,0.83
"One Good Turn Deserves Another",Expanded (PC),3,6,0.6667,0.0326,Unknown,0.99
"One Good Turn Deserves Another",Expanded (PC),Any,13,0.4615,0.0707,Unknown,2.15
"One Good Turn Deserves Another",All Blocks (PC),Any,13,0.4615,0.0064,Unknown,0.51
"•Grima, Servant of Another Master",Expanded (PC),1,2,0.5000,0.0109,Unknown,0.33
"•Grima, Servant of Another Master",Expanded (PC),2,3,0.0000,0.0163,Unknown,0.50
"•Grima, Servant of Another Master",Expanded (PC),Any,5,0.2000,0.0272,Unknown,0.83
"•Grima, Servant of Another Master",All Blocks (PC),Any,5,0.2000,0.0025,Unknown,0.20
"•Saruman, Servant of Sauron",Expanded (PC),1,4,0.7500,0.0217,Unknown,0.66
"•Saruman, Servant of Sauron",Expanded (PC),2,15,0.4667,0.0815,Unknown,2.48
"•Saruman, Servant of Sauron",Expanded (PC),3,2,0.5000,0.0109,Unknown,0.33
"•Saruman, Servant of Sauron",Expanded (PC),4,6,0.5000,0.0326,Unknown,0.99
"•Saruman, Servant of Sauron",Expanded (PC),Any,27,0.5185,0.1467,Unknown,4.46
"•Saruman, Servant of Sauron",All Blocks (PC),Any,27,0.5185,0.0133,Unknown,1.07
"•The Balrog, Demon of Might",Expanded (PC),1,4,0.5000,0.0217,Unknown,0.66
"•The Balrog, Demon of Might",Expanded (PC),2,8,0.1250,0.0435,Unknown,1.32
"•The Balrog, Demon of Might",Expanded (PC),4,18,0.9444,0.0978,Unknown,2.97
