Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Anduril, King's Blade",Movie Block (PC),4,2,0.5000,0.0038,Unknown,0.11
"•Anduril, King's Blade",Movie Block (PC),Any,22,0.1818,0.0418,Unknown,1.18
"•Anduril, King's Blade",All Blocks (PC),Any,22,0.1818,0.0181,Unknown,1.38
"Hidden Even From Her",Movie Block (PC),1,6,0.3333,0.0114,Unknown,0.32
"Hidden Even From Her",Movie Block (PC),2,18,0.1667,0.0342,Unknown,0.96
"Hidden Even From Her",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Hidden Even From Her",Movie Block (PC),Any,25,0.2000,0.0475,Unknown,1.34
"Hidden Even From Her",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"Hidden Even From Her",Expanded (PC),2,8,0.6250,0.0597,Unknown,1.82
"Hidden Even From Her",Expanded (PC),Any,9,0.6667,0.0672,Unknown,2.04
"Hidden Even From Her",All Blocks (PC),Any,34,0.3235,0.0280,Unknown,2.13
"Web",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"Web",Movie Block (PC),2,5,0.2000,0.0095,Unknown,0.27
"Web",Movie Block (PC),3,13,0.0769,0.0247,Unknown,0.70
"Web",Movie Block (PC),4,17,0.3529,0.0323,Unknown,0.91
"Web",Movie Block (PC),Any,36,0.2500,0.0684,Unknown,1.93
"Web",Expanded (PC),1,4,0.2500,0.0299,Unknown,0.91
"Web",Expanded (PC),2,3,0.6667,0.0224,Unknown,0.68
"Web",Expanded (PC),3,8,0.6250,0.0597,Unknown,1.82
"Web",Expanded (PC),Any,15,0.5333,0.1119,Unknown,3.40
"Web",All Blocks (PC),Any,51,0.3333,0.0419,Unknown,3.19
"•Gollum, Stinker",Movie Block (PC),1,39,0.3333,0.0741,Unknown,2.09
"•Gollum, Stinker",Movie Block (PC),2,19,0.1579,0.0361,Unknown,1.02
"•Gollum, Stinker",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"•Gollum, Stinker",Movie Block (PC),Any,59,0.2712,0.1122,Unknown,3.16
"•Gollum, Stinker",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Gollum, Stinker",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Gollum, Stinker",All Blocks (PC),Any,60,0.2833,0.0493,Unknown,3.75
"•Arwen, Fair Elf Maiden",Movie Block (PC),1,10,0.4000,0.0190,Unknown,0.54
"•Arwen, Fair Elf Maiden",Movie Block (PC),Any,10,0.4000,0.0190,Unknown,0.54
"•Arwen, Fair Elf Maiden",Expanded (PC),1,8,0.7500,0.0597,Unknown,1.82
"•Arwen, Fair Elf Maiden",Expanded (PC),4,2,0.0000,0.0149,Unknown,0.45
"•Arwen, Fair Elf Maiden",Expanded (PC),Any,10,0.6000,0.0746,Unknown,2.27
"•Arwen, Fair Elf Maiden",All Blocks (PC),Any,20,0.5000,0.0164,Unknown,1.25
"•Aragorn, Elessar Telcontar",Movie Block (PC),1,23,0.6957,0.0437,Unknown,1.23
"•Aragorn, Elessar Telcontar",Movie Block (PC),2,6,0.3333,0.0114,Unknown,0.32
"•Aragorn, Elessar Telcontar",Movie Block (PC),3,6,0.6667,0.0114,Unknown,0.32
"•Aragorn, Elessar Telcontar",Movie Block (PC),4,49,0.7143,0.0932,Unknown,2.63
"•Aragorn, Elessar Telcontar",Movie Block (PC),Any,84,0.6786,0.1597,Unknown,4.50
"•Aragorn, Elessar Telcontar",All Blocks (PC),Any,84,0.6786,0.0691,Unknown,5.25
"•Gollum, Mad Thing",Movie Block (PC),1,16,0.2500,0.0304,Unknown,0.86
"•Gollum, Mad Thing",Movie Block (PC),2,10,0.2000,0.0190,Unknown,0.54
"•Gollum, Mad Thing",Movie Block (PC),4,1,1.0000,0.0019,Unknown,0.05
"•Gollum, Mad Thing",Movie Block (PC),Any,27,0.2593,0.0513,Unknown,1.45
"•Gollum, Mad Thing",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Gollum, Mad Thing",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Gollum, Mad Thing",All Blocks (PC),Any,28,0.2857,0.0230,Unknown,1.75
"•Sting, Bane of the Eight Legs",Movie Block (PC),1,50,0.4000,0.0951,Unknown,2.68
"•Sting, Bane of the Eight Legs",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"•Sting, Bane of the Eight Legs",Movie Block (PC),Any,51,0.3922,0.0970,Unknown,2.73
"•Sting, Bane of the Eight Legs",Expanded (PC),1,17,0.5882,0.1269,Unknown,3.86
"•Sting, Bane of the Eight Legs",Expanded (PC),Any,17,0.5882,0.1269,Unknown,3.86
"•Sting, Bane of the Eight Legs",All Blocks (PC),Any,68,0.4412,0.0559,Unknown,4.25
"•Cliffs of Emyn Muil",Movie Block (PC),1,13,0.4615,0.0247,Unknown,0.70
"•Cliffs of Emyn Muil",Movie Block (PC),Any,13,0.4615,0.0247,Unknown,0.70
"•Cliffs of Emyn Muil",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"•Cliffs of Emyn Muil",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Cliffs of Emyn Muil",All Blocks (PC),Any,14,0.4286,0.0115,Unknown,0.88
"•The Witch-king, Morgul King",Movie Block (PC),1,13,0.3077,0.0247,Unknown,0.70
"•The Witch-king, Morgul King",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•The Witch-king, Morgul King",Movie Block (PC),3,6,0.6667,0.0114,Unknown,0.32
"•The Witch-king, Morgul King",Movie Block (PC),4,4,0.7500,0.0076,Unknown,0.21
"•The Witch-king, Morgul King",Movie Block (PC),Any,24,0.5000,0.0456,Unknown,1.29
"•The Witch-king, Morgul King",Expanded (PC),1,4,0.7500,0.0299,Unknown,0.91
"•The Witch-king, Morgul King",Expanded (PC),2,2,1.0000,0.0149,Unknown,0.45
"•The Witch-king, Morgul King",Expanded (PC),4,8,0.7500,0.0597,Unknown,1.82
"•The Witch-king, Morgul King",Expanded (PC),Any,14,0.7857,0.1045,Unknown,3.18
"•The Witch-king, Morgul King",All Blocks (PC),Any,38,0.6053,0.0313,Unknown,2.38
"•Promise Keeping",Movie Block (PC),1,7,0.1429,0.0133,Unknown,0.38
"•Promise Keeping",Movie Block (PC),2,2,0.0000,0.0038,Unknown,0.11
"•Promise Keeping",Movie Block (PC),3,14,0.2857,0.0266,Unknown,0.75
"•Promise Keeping",Movie Block (PC),4,12,0.2500,0.0228,Unknown,0.64
"•Promise Keeping",Movie Block (PC),Any,35,0.2286,0.0665,Unknown,1.88
"•Promise Keeping",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"•Promise Keeping",Expanded (PC),3,8,0.6250,0.0597,Unknown,1.82
"•Promise Keeping",Expanded (PC),4,1,0.0000,0.0075,Unknown,0.23
"•Promise Keeping",Expanded (PC),Any,10,0.6000,0.0746,Unknown,2.27
"•Promise Keeping",All Blocks (PC),Any,45,0.3111,0.0370,Unknown,2.82
"•Unabated in Malice",Movie Block (PC),1,12,0.1667,0.0228,Unknown,0.64
"•Unabated in Malice",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•Unabated in Malice",Movie Block (PC),3,8,0.1250,0.0152,Unknown,0.43
"•Unabated in Malice",Movie Block (PC),Any,21,0.1905,0.0399,Unknown,1.13
"•Unabated in Malice",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"•Unabated in Malice",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Unabated in Malice",All Blocks (PC),Any,22,0.1818,0.0181,Unknown,1.38
"•Desert Lord",Movie Block (PC),1,20,0.6500,0.0380,Unknown,1.07
"•Desert Lord",Movie Block (PC),2,17,0.6471,0.0323,Unknown,0.91
"•Desert Lord",Movie Block (PC),3,12,0.6667,0.0228,Unknown,0.64
"•Desert Lord",Movie Block (PC),4,14,0.5000,0.0266,Unknown,0.75
"•Desert Lord",Movie Block (PC),Any,63,0.6190,0.1198,Unknown,3.38
"•Desert Lord",Expanded (PC),1,3,0.3333,0.0224,Unknown,0.68
"•Desert Lord",Expanded (PC),4,5,0.6000,0.0373,Unknown,1.13
"•Desert Lord",Expanded (PC),Any,8,0.5000,0.0597,Unknown,1.82
"•Desert Lord",All Blocks (PC),Any,71,0.6056,0.0584,Unknown,4.44
"•Fat One Wants It",Movie Block (PC),1,18,0.6111,0.0342,Unknown,0.96
"•Fat One Wants It",Movie Block (PC),2,15,0.3333,0.0285,Unknown,0.80
"•Fat One Wants It",Movie Block (PC),Any,33,0.4848,0.0627,Unknown,1.77
"•Fat One Wants It",Expanded (PC),1,3,1.0000,0.0224,Unknown,0.68
"•Fat One Wants It",Expanded (PC),2,9,0.5556,0.0672,Unknown,2.04
"•Fat One Wants It",Expanded (PC),Any,12,0.6667,0.0896,Unknown,2.72
"•Fat One Wants It",All Blocks (PC),Any,45,0.5333,0.0370,Unknown,2.82
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),3,2,0.5000,0.0038,Unknown,0.11
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),4,7,0.4286,0.0133,Unknown,0.38
"•Ulaire Enquea, Thrall of the One",Movie Block (PC),Any,10,0.5000,0.0190,Unknown,0.54
"•Ulaire Enquea, Thrall of the One",Expanded (PC),4,6,0.1667,0.0448,Unknown,1.36
"•Ulaire Enquea, Thrall of the One",Expanded (PC),Any,6,0.1667,0.0448,Unknown,1.36
"•Ulaire Enquea, Thrall of the One",All Blocks (PC),Any,16,0.3750,0.0132,Unknown,1.00
"They Stole It",Movie Block (PC),1,10,0.3000,0.0190,Unknown,0.54
"They Stole It",Movie Block (PC),3,11,0.2727,0.0209,Unknown,0.59
"They Stole It",Movie Block (PC),4,16,0.2500,0.0304,Unknown,0.86
"They Stole It",Movie Block (PC),Any,37,0.2703,0.0703,Unknown,1.98
"They Stole It",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"They Stole It",Expanded (PC),3,8,0.6250,0.0597,Unknown,1.82
"They Stole It",Expanded (PC),4,3,0.6667,0.0224,Unknown,0.68
"They Stole It",Expanded (PC),Any,12,0.6667,0.0896,Unknown,2.72
"They Stole It",All Blocks (PC),Any,49,0.3673,0.0403,Unknown,3.07
"•Grima, Chief Counselor",Movie Block (PC),1,11,0.3636,0.0209,Unknown,0.59
"•Grima, Chief Counselor",Movie Block (PC),2,3,0.3333,0.0057,Unknown,0.16
"•Grima, Chief Counselor",Movie Block (PC),Any,14,0.3571,0.0266,Unknown,0.75
"•Grima, Chief Counselor",Expanded (PC),1,2,0.0000,0.0149,Unknown,0.45
"•Grima, Chief Counselor",Expanded (PC),Any,2,0.0000,0.0149,Unknown,0.45
"•Grima, Chief Counselor",All Blocks (PC),Any,16,0.3125,0.0132,Unknown,1.00
"Advance Uruk Patrol",Movie Block (PC),4,12,0.5833,0.0228,Unknown,0.64
"Advance Uruk Patrol",Movie Block (PC),Any,12,0.5833,0.0228,Unknown,0.64
"Advance Uruk Patrol",All Blocks (PC),Any,12,0.5833,0.0099,Unknown,0.75
"Suffered Much Loss",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"Suffered Much Loss",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Suffered Much Loss",Movie Block (PC),4,11,0.6364,0.0209,Unknown,0.59
"Suffered Much Loss",Movie Block (PC),Any,13,0.5385,0.0247,Unknown,0.70
"Suffered Much Loss",All Blocks (PC),Any,13,0.5385,0.0107,Unknown,0.81
"Uruk Stalker",Movie Block (PC),2,10,0.6000,0.0190,Unknown,0.54
"Uruk Stalker",Movie Block (PC),Any,10,0.6000,0.0190,Unknown,0.54
"Uruk Stalker",All Blocks (PC),Any,10,0.6000,0.0082,Unknown,0.63
"•Phial of Galadriel",Movie Block (PC),1,52,0.6731,0.0989,Unknown,2.79
"•Phial of Galadriel",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•Phial of Galadriel",Movie Block (PC),Any,53,0.6792,0.1008,Unknown,2.84
"•Phial of Galadriel",Expanded (PC),1,3,1.0000,0.0224,Unknown,0.68
"•Phial of Galadriel",Expanded (PC),Any,3,1.0000,0.0224,Unknown,0.68
"•Phial of Galadriel",All Blocks (PC),Any,56,0.6964,0.0461,Unknown,3.50
"Let Her Deal With Them",Movie Block (PC),1,6,0.1667,0.0114,Unknown,0.32
"Let Her Deal With Them",Movie Block (PC),2,11,0.5455,0.0209,Unknown,0.59
"Let Her Deal With Them",Movie Block (PC),3,25,0.6800,0.0475,Unknown,1.34
"Let Her Deal With Them",Movie Block (PC),Any,42,0.5714,0.0798,Unknown,2.25
"Let Her Deal With Them",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"Let Her Deal With Them",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"Let Her Deal With Them",All Blocks (PC),Any,43,0.5581,0.0354,Unknown,2.69
"Broad-bladed Sword",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Broad-bladed Sword",Movie Block (PC),3,13,0.4615,0.0247,Unknown,0.70
"Broad-bladed Sword",Movie Block (PC),4,4,0.2500,0.0076,Unknown,0.21
"Broad-bladed Sword",Movie Block (PC),Any,18,0.3889,0.0342,Unknown,0.96
"Broad-bladed Sword",Expanded (PC),4,2,0.5000,0.0149,Unknown,0.45
"Broad-bladed Sword",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"Broad-bladed Sword",All Blocks (PC),Any,20,0.4000,0.0164,Unknown,1.25
"Uruk Hunter",Movie Block (PC),2,9,0.5556,0.0171,Unknown,0.48
"Uruk Hunter",Movie Block (PC),4,1,1.0000,0.0019,Unknown,0.05
"Uruk Hunter",Movie Block (PC),Any,10,0.6000,0.0190,Unknown,0.54
"Uruk Hunter",All Blocks (PC),Any,10,0.6000,0.0082,Unknown,0.63
"Uruk Vanguard",Movie Block (PC),2,12,0.5833,0.0228,Unknown,0.64
"Uruk Vanguard",Movie Block (PC),Any,12,0.5833,0.0228,Unknown,0.64
"Uruk Vanguard",All Blocks (PC),Any,12,0.5833,0.0099,Unknown,0.75
"•Gollum, Plotting Deceiver",Movie Block (PC),1,35,0.6286,0.0665,Unknown,1.88
"•Gollum, Plotting Deceiver",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"•Gollum, Plotting Deceiver",Movie Block (PC),Any,36,0.6111,0.0684,Unknown,1.93
"•Gollum, Plotting Deceiver",All Blocks (PC),Any,36,0.6111,0.0296,Unknown,2.25
"One Whom Men Would Follow",Movie Block (PC),4,51,0.7059,0.0970,Unknown,2.73
"One Whom Men Would Follow",Movie Block (PC),Any,51,0.7059,0.0970,Unknown,2.73
"One Whom Men Would Follow",All Blocks (PC),Any,51,0.7059,0.0419,Unknown,3.19
"•Tom Bombadil, The Master",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"•Tom Bombadil, The Master",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"•Tom Bombadil, The Master",Movie Block (PC),3,47,0.6809,0.0894,Unknown,2.52
"•Tom Bombadil, The Master",Movie Block (PC),4,4,1.0000,0.0076,Unknown,0.21
"•Tom Bombadil, The Master",Movie Block (PC),Any,53,0.6792,0.1008,Unknown,2.84
"•Tom Bombadil, The Master",All Blocks (PC),Any,53,0.6792,0.0436,Unknown,3.32
"Not Feared in Sunlight",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Not Feared in Sunlight",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Not Feared in Sunlight",Fellowship Block (PC),Any,2,1.0000,0.0036,Unknown,0.05
"Not Feared in Sunlight",Expanded (PC),1,3,0.3333,0.0224,Unknown,0.68
"Not Feared in Sunlight",Expanded (PC),Any,3,0.3333,0.0224,Unknown,0.68
"Not Feared in Sunlight",All Blocks (PC),Any,5,0.6000,0.0041,Unknown,0.31
"Paths Seldom Trodden",Fellowship Block (PC),1,2,1.0000,0.0036,Unknown,0.05
"Paths Seldom Trodden",Fellowship Block (PC),Any,2,1.0000,0.0036,Unknown,0.05
"Paths Seldom Trodden",All Blocks (PC),Any,2,1.0000,0.0016,Unknown,0.13
"•Far-seeing Eyes",Fellowship Block (PC),1,2,0.5000,0.0036,Unknown,0.05
"•Far-seeing Eyes",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"•Far-seeing Eyes",Fellowship Block (PC),3,1,0.0000,0.0018,Unknown,0.02
"•Far-seeing Eyes",Fellowship Block (PC),Any,5,0.4000,0.0090,Unknown,0.12
"•Far-seeing Eyes",All Blocks (PC),Any,5,0.4000,0.0041,Unknown,0.31
"Their Halls of Stone",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Their Halls of Stone",Fellowship Block (PC),Any,1,0.0000,0.0018,Unknown,0.02
"Their Halls of Stone",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"The White Arrows of Lorien",Fellowship Block (PC),1,2,0.0000,0.0036,Unknown,0.05
"The White Arrows of Lorien",Fellowship Block (PC),4,2,0.5000,0.0036,Unknown,0.05
"The White Arrows of Lorien",Fellowship Block (PC),Any,4,0.2500,0.0072,Unknown,0.10
"The White Arrows of Lorien",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"The White Arrows of Lorien",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"The White Arrows of Lorien",Movie Block (PC),Any,2,0.0000,0.0038,Unknown,0.11
"The White Arrows of Lorien",All Blocks (PC),Any,6,0.1667,0.0049,Unknown,0.38
"•Uruviel, Maid of Lorien",Fellowship Block (PC),1,4,0.2500,0.0072,Unknown,0.10
"•Uruviel, Maid of Lorien",Fellowship Block (PC),Any,4,0.2500,0.0072,Unknown,0.10
"•Uruviel, Maid of Lorien",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"•Uruviel, Maid of Lorien",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"•Uruviel, Maid of Lorien",All Blocks (PC),Any,5,0.2000,0.0041,Unknown,0.31
"Hand of Sauron",Fellowship Block (PC),2,3,0.0000,0.0054,Unknown,0.07
"Hand of Sauron",Fellowship Block (PC),Any,3,0.0000,0.0054,Unknown,0.07
"Hand of Sauron",All Blocks (PC),Any,3,0.0000,0.0025,Unknown,0.19
"Curse Their Foul Feet",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Curse Their Foul Feet",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Curse Their Foul Feet",Fellowship Block (PC),Any,2,0.0000,0.0036,Unknown,0.05
"Curse Their Foul Feet",Movie Block (PC),2,2,0.0000,0.0038,Unknown,0.11
"Curse Their Foul Feet",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Curse Their Foul Feet",Movie Block (PC),Any,3,0.0000,0.0057,Unknown,0.16
"Curse Their Foul Feet",All Blocks (PC),Any,5,0.0000,0.0041,Unknown,0.31
"Green Hill Country",Fellowship Block (PC),Site,5,0.4000,0.0090,0.58,0.58
"Green Hill Country",All Blocks (PC),Site,5,0.4000,0.0041,0.76,0.76
"We're Coming, Too!",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"We're Coming, Too!",Fellowship Block (PC),Any,2,0.5000,0.0036,Unknown,0.05
"We're Coming, Too!",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Hobbit Farmer",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Hobbit Farmer",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"Hobbit Farmer",Fellowship Block (PC),Any,3,0.6667,0.0054,Unknown,0.07
"Hobbit Farmer",All Blocks (PC),Any,3,0.6667,0.0025,Unknown,0.19
"Hide and Seek",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"Hide and Seek",Fellowship Block (PC),Any,2,0.5000,0.0036,Unknown,0.05
"Hide and Seek",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Unfamiliar Territory",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Unfamiliar Territory",Fellowship Block (PC),Any,1,0.0000,0.0018,Unknown,0.02
"Unfamiliar Territory",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"•Melilot Brandybuck, Merry Dancer",Fellowship Block (PC),1,5,0.6000,0.0090,Unknown,0.12
"•Melilot Brandybuck, Merry Dancer",Fellowship Block (PC),Any,5,0.6000,0.0090,Unknown,0.12
"•Melilot Brandybuck, Merry Dancer",Movie Block (PC),1,10,0.5000,0.0190,Unknown,0.54
"•Melilot Brandybuck, Merry Dancer",Movie Block (PC),Any,10,0.5000,0.0190,Unknown,0.54
"•Melilot Brandybuck, Merry Dancer",All Blocks (PC),Any,15,0.5333,0.0123,Unknown,0.94
"•Morgul Warden",Fellowship Block (PC),1,7,0.2857,0.0126,Unknown,0.17
"•Morgul Warden",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"•Morgul Warden",Fellowship Block (PC),Any,9,0.3333,0.0162,Unknown,0.22
"•Morgul Warden",Movie Block (PC),1,3,1.0000,0.0057,Unknown,0.16
"•Morgul Warden",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•Morgul Warden",Movie Block (PC),Any,4,1.0000,0.0076,Unknown,0.21
"•Morgul Warden",All Blocks (PC),Any,13,0.5385,0.0107,Unknown,0.81
"•Aragorn, Captain of Gondor",Movie Block (PC),1,8,0.2500,0.0152,Unknown,0.43
"•Aragorn, Captain of Gondor",Movie Block (PC),2,4,0.2500,0.0076,Unknown,0.21
"•Aragorn, Captain of Gondor",Movie Block (PC),4,3,1.0000,0.0057,Unknown,0.16
"•Aragorn, Captain of Gondor",Movie Block (PC),Any,15,0.4000,0.0285,Unknown,0.80
"•Aragorn, Captain of Gondor",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Aragorn, Captain of Gondor",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"•Aragorn, Captain of Gondor",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"•Aragorn, Captain of Gondor",All Blocks (PC),Any,17,0.4706,0.0140,Unknown,1.06
"Bent on Discovery",Movie Block (PC),3,1,1.0000,0.0019,Unknown,0.05
"Bent on Discovery",Movie Block (PC),4,4,0.5000,0.0076,Unknown,0.21
"Bent on Discovery",Movie Block (PC),Any,5,0.6000,0.0095,Unknown,0.27
"Bent on Discovery",Expanded (PC),4,2,0.0000,0.0149,Unknown,0.45
"Bent on Discovery",Expanded (PC),Any,2,0.0000,0.0149,Unknown,0.45
"Bent on Discovery",Fellowship Block (PC),1,2,1.0000,0.0036,Unknown,0.05
"Bent on Discovery",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"Bent on Discovery",Fellowship Block (PC),Any,5,0.4000,0.0090,Unknown,0.12
"Bent on Discovery",All Blocks (PC),Any,12,0.4167,0.0099,Unknown,0.75
"The Ring is Mine",Movie Block (PC),2,7,0.1429,0.0133,Unknown,0.38
"The Ring is Mine",Movie Block (PC),3,3,1.0000,0.0057,Unknown,0.16
"The Ring is Mine",Movie Block (PC),4,19,0.4211,0.0361,Unknown,1.02
"The Ring is Mine",Movie Block (PC),Any,29,0.4138,0.0551,Unknown,1.55
"The Ring is Mine",All Blocks (PC),Any,29,0.4138,0.0238,Unknown,1.81
"•Goldberry, River-daughter",Movie Block (PC),1,4,1.0000,0.0076,Unknown,0.21
"•Goldberry, River-daughter",Movie Block (PC),3,1,1.0000,0.0019,Unknown,0.05
"•Goldberry, River-daughter",Movie Block (PC),Any,5,1.0000,0.0095,Unknown,0.27
"•Goldberry, River-daughter",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"•Goldberry, River-daughter",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Goldberry, River-daughter",All Blocks (PC),Any,6,0.8333,0.0049,Unknown,0.38
"Breeding Pit of Isengard",Expanded (PC),Site,4,0.2500,0.0299,2.30,2.30
"Breeding Pit of Isengard",All Blocks (PC),Site,4,0.2500,0.0033,0.61,0.61
"Rath Dínen",Expanded (PC),Site,7,0.7143,0.0522,4.02,4.02
"Rath Dínen",All Blocks (PC),Site,7,0.7143,0.0058,1.07,1.07
"Westfold Village",Expanded (PC),Site,6,0.6667,0.0448,3.45,3.45
"Westfold Village",All Blocks (PC),Site,6,0.6667,0.0049,0.91,0.91
"•Ugluk, Ugly Fellow",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"•Ugluk, Ugly Fellow",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"•Ugluk, Ugly Fellow",Expanded (PC),4,3,1.0000,0.0224,Unknown,0.68
"•Ugluk, Ugly Fellow",Expanded (PC),Any,6,0.8333,0.0448,Unknown,1.36
"•Ugluk, Ugly Fellow",All Blocks (PC),Any,6,0.8333,0.0049,Unknown,0.38
"White Hand Guard",Expanded (PC),4,4,0.7500,0.0299,Unknown,0.91
"White Hand Guard",Expanded (PC),Any,4,0.7500,0.0299,Unknown,0.91
"White Hand Guard",All Blocks (PC),Any,4,0.7500,0.0033,Unknown,0.25
"Violent Hurl",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"Violent Hurl",Expanded (PC),3,1,1.0000,0.0075,Unknown,0.23
"Violent Hurl",Expanded (PC),4,2,1.0000,0.0149,Unknown,0.45
"Violent Hurl",Expanded (PC),Any,4,0.7500,0.0299,Unknown,0.91
"Violent Hurl",All Blocks (PC),Any,4,0.7500,0.0033,Unknown,0.25
"•Vilya, Ring of Air",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Vilya, Ring of Air",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Vilya, Ring of Air",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"•Vilya, Ring of Air",Movie Block (PC),1,3,0.0000,0.0057,Unknown,0.16
"•Vilya, Ring of Air",Movie Block (PC),Any,3,0.0000,0.0057,Unknown,0.16
"•Vilya, Ring of Air",All Blocks (PC),Any,5,0.2000,0.0041,Unknown,0.31
"•Gothmog, Morgul Leader",Expanded (PC),1,3,0.3333,0.0224,Unknown,0.68
"•Gothmog, Morgul Leader",Expanded (PC),2,7,0.7143,0.0522,Unknown,1.59
"•Gothmog, Morgul Leader",Expanded (PC),3,2,1.0000,0.0149,Unknown,0.45
"•Gothmog, Morgul Leader",Expanded (PC),4,1,1.0000,0.0075,Unknown,0.23
"•Gothmog, Morgul Leader",Expanded (PC),Any,13,0.6923,0.0970,Unknown,2.95
"•Gothmog, Morgul Leader",All Blocks (PC),Any,13,0.6923,0.0107,Unknown,0.81
"•Mauhur, Relentless Hunter",Expanded (PC),2,3,0.6667,0.0224,Unknown,0.68
"•Mauhur, Relentless Hunter",Expanded (PC),3,1,1.0000,0.0075,Unknown,0.23
"•Mauhur, Relentless Hunter",Expanded (PC),4,2,1.0000,0.0149,Unknown,0.45
"•Mauhur, Relentless Hunter",Expanded (PC),Any,6,0.8333,0.0448,Unknown,1.36
"•Mauhur, Relentless Hunter",All Blocks (PC),Any,6,0.8333,0.0049,Unknown,0.38
"Ghastly Wound",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"Ghastly Wound",Expanded (PC),4,1,1.0000,0.0075,Unknown,0.23
"Ghastly Wound",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"Ghastly Wound",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
