ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Dark Tidings, drawDeck,,,N/A,0.5,6,Unplayed,,,N/A
Southron Bandit, drawDeck,,,N/A,,3,Unplayed,0.25,4,Trash
101_52*, drawDeck,,,N/A,0.8333333333333334,6,Unplayed,,,N/A
10_114*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
4_125*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_126*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_127*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
4_131*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
Aragorn: Wingfoot , drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
Wolves of Isengard, drawDeck,,,N/A,0.5,2,Unplayed,,1,Unplayed
10_64*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Ulaire Toldea: Winged Sentry , drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
1_105*, drawDeck,,,N/A,0.75,4,Unplayed,,,N/A
7_203*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
4_114*, drawDeck,,,N/A,1,3,Unplayed,,,N/A
Desert Nomad, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,0.75,4,Sleeper or Niche Power Picks
Mumakil of the Harad, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,0.6,5,Sleeper or Niche Power Picks
Army of Haradrim, drawDeck,,,N/A,0.3888888888888889,18,Redeemable,0.5,6,Low Play Rate with Average Strength
4_33*, drawDeck,,,N/A,0.8076923076923077,26,Sleeper or Niche Power Picks,,,N/A
5_19*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,,,N/A
6_124*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,,,N/A
6_28*, drawDeck,,,N/A,0.9090909090909091,11,Sleeper or Niche Power Picks,,,N/A
7_44*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,0.4,5,Low Play Rate with Average Strength
8_15T*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,0.3333333333333333,3,Redeemable
Southron Wanderer, drawDeck,,,N/A,0.5,6,Unplayed,0.75,4,Sleeper or Niche Power Picks
Wake of Destruction, drawDeck,,,N/A,1,1,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Galadriel: Bearer of Wisdom, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Some Secret Art of Flame, drawDeck,,,N/A,,1,Unplayed,0.2,5,Trash
Ulaire Enquea: Faster Than Winds, drawDeck,,,N/A,0.25,4,Unplayed,,,N/A
Long Slow Wrath, drawDeck,,,N/A,,1,Unplayed,0.5,2,Unplayed
Scouting, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Treebeard: Earthborn, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Bilbo: Bearer of Things Burgled, drawDeck,,,N/A,1,1,Unplayed,,,N/A
7_333*, site,,,N/A,1,2,Unplayed,,,N/A
7_352*, site,,,N/A,0.75,4,Unplayed,,,N/A
10_108*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_116*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
1_297*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
1_306*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
5_27*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
6_108*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Eowyn: Daughter of Eomund, drawDeck,,,N/A,1,2,Unplayed,0.5,4,Low Play Rate with Average Strength
6_7*, drawDeck,,,N/A,0.7333333333333333,15,Sleeper or Niche Power Picks,,,N/A
6_8*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
8_106*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Eomer: Sister-son of Theoden, drawDeck,,,N/A,,2,Unplayed,0.3333333333333333,6,Redeemable
Eothain: Scout of the Mark, drawDeck,,,N/A,,2,Unplayed,,,N/A
Banner of the Mark, drawDeck,,,N/A,,1,Unplayed,,,N/A
Gondorian Captain, drawDeck,,,N/A,,4,Unplayed,,,N/A
War Must Be, drawDeck,,,N/A,,4,Unplayed,,,N/A
8_120*, site,,,N/A,,1,Unplayed,,,N/A
10_15*, drawDeck,,,N/A,,1,Unplayed,0.5714285714285714,14,Average
5_104*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_23*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_28*, drawDeck,,,N/A,,1,Unplayed,,,N/A
4_93*, drawDeck,,,N/A,0.782608695652174,23,Sleeper or Niche Power Picks,,,N/A
7_348*, site,,,N/A,,1,Unplayed,,,N/A
10_66*, drawDeck,,,N/A,,1,Unplayed,,,N/A
10_73*, drawDeck,,,N/A,,1,Unplayed,,,N/A
I Am Here, drawDeck,,,N/A,,1,Unplayed,,,N/A
6_97*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Night Without End, drawDeck,,,N/A,,2,Unplayed,,2,Unplayed
Far Harad Mercenaries, drawDeck,,,N/A,,2,Unplayed,,,N/A
4_49*, drawDeck,,,N/A,,1,Unplayed,,,N/A
4_51*, drawDeck,,,N/A,,1,Unplayed,,,N/A
5_73*, drawDeck,,,N/A,,1,Unplayed,,,N/A
7_173*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_63*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Uruk-hai Patrol, drawDeck,,,N/A,,1,Unplayed,,,N/A
Easterling Berserker, drawDeck,,,N/A,,2,Unplayed,,3,Trash
Easterling Veteran, drawDeck,,,N/A,,1,Unplayed,,3,Trash
Careful Study, drawDeck,,,N/A,,2,Unplayed,,,N/A
Southron Savage, drawDeck,,,N/A,0.2,5,Unplayed,0.5,4,Low Play Rate with Average Strength
Doom Drove Them, drawDeck,,,N/A,,1,Unplayed,1,1,Unplayed
Peace of Mind, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.25,4,Trash
No Use That Way, drawDeck,,,N/A,0.75,4,Unplayed,0.2857142857142857,7,Trash
Easterling Captain , drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Gimli: Bearer of Grudges, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Damrod: Ranger of Ithilien, drawDeck,,,N/A,0.6,5,Unplayed,,1,Unplayed
Great Heart, drawDeck,,,N/A,,1,Unplayed,0.4,5,Low Play Rate with Average Strength
6_130, drawDeck,,,N/A,0.7093023255813954,86,Standard Power Picks,0.8333333333333334,6,Sleeper or Niche Power Picks
9_58, drawDeck,,,N/A,0.7,60,Standard Power Picks,,,N/A
8_117*, site,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
8_119*, site,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
7_357*, site,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
10_17*, drawDeck,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
6_32*, drawDeck,,,N/A,0.75,4,Unplayed,0.64,25,Standard Power Picks
4_58*, drawDeck,,,N/A,0.5714285714285714,7,Unplayed,,,N/A
Thandronen: Veteran Protector, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Morgul on the March, drawDeck,,,N/A,,2,Unplayed,,,N/A
Steadfast Champion, drawDeck,,,N/A,1,2,Unplayed,0.3333333333333333,3,Redeemable
It's Mine, drawDeck,,,N/A,,1,Unplayed,0.23076923076923078,13,Trash
No Safe Places, drawDeck,,,N/A,,1,Unplayed,1,2,Unplayed
More Yet to Come, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_256*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
4_61*, drawDeck,,,N/A,0.8333333333333334,6,Unplayed,,,N/A
7_16*, drawDeck,,,N/A,0.8,5,Unplayed,0.7346938775510204,49,Meta Dominating Power Picks
Agents of Orthanc, drawDeck,,,N/A,0.5,4,Unplayed,0.15384615384615385,13,Trash
Banner of Isengard, drawDeck,,,N/A,0.25,4,Unplayed,,4,Trash
0_16*, drawDeck,,,N/A,0.46153846153846156,13,Low Play Rate with Average Strength,,,N/A
101_13*, drawDeck,,,N/A,0.6923076923076923,13,Sleeper or Niche Power Picks,,,N/A
101_15*, drawDeck,,,N/A,0.7142857142857143,14,Sleeper or Niche Power Picks,,,N/A
10_126*, drawDeck,,,N/A,0.7272727272727273,11,Sleeper or Niche Power Picks,,,N/A
4_6*, drawDeck,,,N/A,0.7142857142857143,14,Sleeper or Niche Power Picks,,,N/A
4_92*, drawDeck,,,N/A,0.6923076923076923,13,Sleeper or Niche Power Picks,0.7169811320754716,53,Meta Dominating Power Picks
9_2*, drawDeck,,,N/A,0.7142857142857143,14,Sleeper or Niche Power Picks,,,N/A
Eowyn: Sister-daughter of Theoden, drawDeck,,,N/A,,1,Unplayed,0.4,5,Low Play Rate with Average Strength
Dunlending Renegade, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Gorbag: Lieutenant of Cirith Ungol, drawDeck,,,N/A,,1,Unplayed,0.25,4,Trash
Seek and Hide, drawDeck,,,N/A,,1,Unplayed,0.3333333333333333,3,Redeemable
10_118*, site,,,N/A,1,1,Unplayed,,,N/A
Eowyn: Restless Maiden, drawDeck,,,N/A,,1,Unplayed,1,1,Unplayed
3_10*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
4_39*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
9_55*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Gleaming Spires Will Crumble, drawDeck,,,N/A,1,2,Unplayed,,1,Unplayed
Ulaire Otsea: Black-Mantled Wraith, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,0.6666666666666666,9,Sleeper or Niche Power Picks
Held Ground, drawDeck,,,N/A,,1,Unplayed,,,N/A
Trample, drawDeck,,,N/A,1,1,Unplayed,0.3333333333333333,6,Redeemable
Gorgoroth Breaker, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Grima: Son of Galmod, drawDeck,,,N/A,1,1,Unplayed,0.3333333333333333,9,Redeemable
Warg-rider, drawDeck,,,N/A,0.5,6,Unplayed,,,N/A
101_39*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
9_59, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Cirion, drawDeck,,,N/A,,2,Unplayed,,,N/A
101_51, drawDeck,,,N/A,,7,Unplayed,0.16666666666666666,6,Trash
Good Work, drawDeck,,,N/A,,9,Trash,0.5714285714285714,7,Low Play Rate with Average Strength
Eastern Emyn Muil, drawDeck,,,N/A,,2,Unplayed,1,2,Unplayed
Reckless Counter, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Into the West, drawDeck,,,N/A,0.5,28,Low Play Rate with Average Strength,0.5,8,Low Play Rate with Average Strength
Uruk Stalker, drawDeck,,,N/A,0.6,10,Sleeper or Niche Power Picks,,,N/A
New Errand, drawDeck,,,N/A,,1,Unplayed,,,N/A
Isengard Scout Troop, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Treebeard: Guardian of the Forest, drawDeck,,,N/A,0.8,5,Unplayed,,3,Trash
Life of the Eldar, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.4444444444444444,9,Low Play Rate with Average Strength
Men Will Fall, drawDeck,,,N/A,1,1,Unplayed,0.3333333333333333,39,Redeemable
Where Has Grima Stowed It, drawDeck,,,N/A,1,1,Unplayed,0.2631578947368421,19,Trash
Wounded, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.2222222222222222,9,Trash
Twisted Tales, drawDeck,,,N/A,1,1,Unplayed,,3,Trash
Mordor Brute, drawDeck,,,N/A,0.5,2,Unplayed,,1,Unplayed
Cirith Ungol Warrior, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Morgul Axe, drawDeck,,,N/A,0.5,2,Unplayed,0.25,4,Trash
Morgul Mongrel, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Mordor Fiend, drawDeck,,,N/A,1,1,Unplayed,0.25,8,Trash
Keep Your Forked Tongue, drawDeck,,,N/A,0.2,15,Trash,0.6666666666666666,9,Sleeper or Niche Power Picks
Gollum: Nasty Treacherous Creature, drawDeck,,,N/A,0.2,10,Trash,0.75,4,Sleeper or Niche Power Picks
Let Us Not Tarry, drawDeck,,,N/A,0.2,15,Trash,1,1,Unplayed
Desert Lancers, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Regiment of Haradrim, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Be Back Soon, drawDeck,,,N/A,1,1,Unplayed,,,N/A
7_222*, drawDeck,,,N/A,,2,Unplayed,,,N/A
15_133*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Armory, drawDeck,,,N/A,,1,Unplayed,,,N/A
4_87*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_11*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_12*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
8_113*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Hama: Doorward of Theoden, drawDeck,,,N/A,,1,Unplayed,,,N/A
Enraged Horseman, drawDeck,,,N/A,,1,Unplayed,0.2857142857142857,7,Trash
7_336*, site,,,N/A,1,1,Unplayed,,,N/A
10_106*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_122*, drawDeck,,,N/A,1,1,Unplayed,0.3333333333333333,3,Redeemable
10_13*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_22*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_67*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
1_309*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
4_73*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
8_24*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
